calc_piso	result_piso	ola	universo_piso	eje	categoria	result_exclusion_oferta	estado	causa	alcance
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-CUENTA-SIN-CUENTA-P	2015	18-70	CUENTA	SIN-CUENTA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-EDAD-18-29-P	2015	18-70	EDAD	18-29	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-EDAD-18-29-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-EDAD-30-44-P	2015	18-70	EDAD	30-44	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-EDAD-30-44-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-EDAD-45-59-P	2015	18-70	EDAD	45-59	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-EDAD-45-59-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-EDAD-60-MAS-P	2015	18-70	EDAD	60-MAS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-EDAD-60-MAS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-ESCOLARIDAD-HASTA-PRIMARIA-P	2015	18-70	ESCOLARIDAD	HASTA-PRIMARIA	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-ESCOLARIDAD-HASTA-PRIMARIA-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-ESCOLARIDAD-MEDIA-SUPERIOR-P	2015	18-70	ESCOLARIDAD	MEDIA-SUPERIOR	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-ESCOLARIDAD-MEDIA-SUPERIOR-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-ESCOLARIDAD-SECUNDARIA-P	2015	18-70	ESCOLARIDAD	SECUNDARIA	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-ESCOLARIDAD-SECUNDARIA-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-ESCOLARIDAD-SUPERIOR-P	2015	18-70	ESCOLARIDAD	SUPERIOR	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-ESCOLARIDAD-SUPERIOR-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-LOCALIDAD-15-000-Y-MAS-P	2015	18-70	LOCALIDAD	15-000-Y-MAS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-LOCALIDAD-15-000-Y-MAS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-LOCALIDAD-MENOR-DE-15-000-P	2015	18-70	LOCALIDAD	MENOR-DE-15-000	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-LOCALIDAD-MENOR-DE-15-000-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-NACIONAL-TODOS-P	2015	18-70	NACIONAL	TODOS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-NACIONAL-TODOS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-SEXO-1-P	2015	18-70	SEXO	1	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-SEXO-1-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-P-TENEDORES-SEXO-2-P	2015	18-70	SEXO	2	RESULT-DIN-OFERTA-EXCLUSION-ENIF2015-CREDITO-SEXO-2-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-CUENTA-CON-CUENTA-P	2015	18-70	CUENTA	CON-CUENTA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-CUENTA-SIN-CUENTA-P	2015	18-70	CUENTA	SIN-CUENTA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-EDAD-18-29-P	2015	18-70	EDAD	18-29		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-EDAD-30-44-P	2015	18-70	EDAD	30-44		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-EDAD-45-59-P	2015	18-70	EDAD	45-59		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-EDAD-60-MAS-P	2015	18-70	EDAD	60-MAS		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-ESCOLARIDAD-HASTA-PRIMARIA-P	2015	18-70	ESCOLARIDAD	HASTA-PRIMARIA		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-ESCOLARIDAD-MEDIA-SUPERIOR-P	2015	18-70	ESCOLARIDAD	MEDIA-SUPERIOR		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-ESCOLARIDAD-SECUNDARIA-P	2015	18-70	ESCOLARIDAD	SECUNDARIA		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-ESCOLARIDAD-SUPERIOR-P	2015	18-70	ESCOLARIDAD	SUPERIOR		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-LOCALIDAD-15-000-Y-MAS-P	2015	18-70	LOCALIDAD	15-000-Y-MAS		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-LOCALIDAD-MENOR-DE-15-000-P	2015	18-70	LOCALIDAD	MENOR-DE-15-000		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-NACIONAL-TODOS-P	2015	18-70	NACIONAL	TODOS		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-SEXO-1-P	2015	18-70	SEXO	1		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2015-0001	RESULT-DIN-CREDITO-PISOS-ENIF2015-K6-PR-SEXO-2-P	2015	18-70	SEXO	2		NO-ENLACE	UNIDAD-O-UNIVERSO-PRODUCTO-TENIDONA
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-CUENTA-CON-CUENTA-P	2018	18-70	CUENTA	CON-CUENTA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-CUENTA-SIN-CUENTA-P	2018	18-70	CUENTA	SIN-CUENTA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-18-29-P	2018	18-70	EDAD	18-29	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-18-29-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-30-44-P	2018	18-70	EDAD	30-44	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-30-44-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-45-59-P	2018	18-70	EDAD	45-59	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-45-59-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-EDAD-60-MAS-P	2018	18-70	EDAD	60-MAS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-60-MAS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-ESCOLARIDAD-HASTA-PRIMARIA-P	2018	18-70	ESCOLARIDAD	HASTA-PRIMARIA	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-ESCOLARIDAD-HASTA-PRIMARIA-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-ESCOLARIDAD-MEDIA-SUPERIOR-P	2018	18-70	ESCOLARIDAD	MEDIA-SUPERIOR	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-ESCOLARIDAD-MEDIA-SUPERIOR-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-ESCOLARIDAD-SECUNDARIA-P	2018	18-70	ESCOLARIDAD	SECUNDARIA	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-ESCOLARIDAD-SECUNDARIA-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-ESCOLARIDAD-SUPERIOR-P	2018	18-70	ESCOLARIDAD	SUPERIOR	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-ESCOLARIDAD-SUPERIOR-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	2018	18-70	FORMALIDAD	CON-SEGURIDAD-SOCIAL	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-FORMALIDAD-CON-SEGURIDAD-SOCIAL-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	2018	18-70	FORMALIDAD	SIN-SEGURIDAD-SOCIAL	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-LOCALIDAD-15-000-Y-MAS-P	2018	18-70	LOCALIDAD	15-000-Y-MAS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-LOCALIDAD-15-000-Y-MAS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-LOCALIDAD-MENOR-DE-15-000-P	2018	18-70	LOCALIDAD	MENOR-DE-15-000	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-LOCALIDAD-MENOR-DE-15-000-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-NACIONAL-TODOS-P	2018	18-70	NACIONAL	TODOS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-NACIONAL-TODOS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-SEXO-1-P	2018	18-70	SEXO	1	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-SEXO-1-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-SEXO-2-P	2018	18-70	SEXO	2	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-SEXO-2-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K1-UNIVERSO-UNIVERSO-TRABAJA-P	2018	18-70	UNIVERSO	UNIVERSO-TRABAJA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-CUENTA-CON-CUENTA-P	2018	18-70	CUENTA	CON-CUENTA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-CUENTA-SIN-CUENTA-P	2018	18-70	CUENTA	SIN-CUENTA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-EDAD-18-29-P	2018	18-70	EDAD	18-29	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-18-29-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-EDAD-30-44-P	2018	18-70	EDAD	30-44	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-30-44-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-EDAD-45-59-P	2018	18-70	EDAD	45-59	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-45-59-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-EDAD-60-MAS-P	2018	18-70	EDAD	60-MAS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-60-MAS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-ESCOLARIDAD-HASTA-PRIMARIA-P	2018	18-70	ESCOLARIDAD	HASTA-PRIMARIA	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-ESCOLARIDAD-HASTA-PRIMARIA-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-ESCOLARIDAD-MEDIA-SUPERIOR-P	2018	18-70	ESCOLARIDAD	MEDIA-SUPERIOR	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-ESCOLARIDAD-MEDIA-SUPERIOR-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-ESCOLARIDAD-SECUNDARIA-P	2018	18-70	ESCOLARIDAD	SECUNDARIA	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-ESCOLARIDAD-SECUNDARIA-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-ESCOLARIDAD-SUPERIOR-P	2018	18-70	ESCOLARIDAD	SUPERIOR	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-ESCOLARIDAD-SUPERIOR-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	2018	18-70	FORMALIDAD	CON-SEGURIDAD-SOCIAL	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-FORMALIDAD-CON-SEGURIDAD-SOCIAL-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	2018	18-70	FORMALIDAD	SIN-SEGURIDAD-SOCIAL	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-LOCALIDAD-15-000-Y-MAS-P	2018	18-70	LOCALIDAD	15-000-Y-MAS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-LOCALIDAD-15-000-Y-MAS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-LOCALIDAD-MENOR-DE-15-000-P	2018	18-70	LOCALIDAD	MENOR-DE-15-000	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-LOCALIDAD-MENOR-DE-15-000-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-NACIONAL-TODOS-P	2018	18-70	NACIONAL	TODOS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-NACIONAL-TODOS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-SEXO-1-P	2018	18-70	SEXO	1	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-SEXO-1-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-SEXO-2-P	2018	18-70	SEXO	2	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-SEXO-2-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-AUTOMOTRIZ-UNIVERSO-UNIVERSO-TRABAJA-P	2018	18-70	UNIVERSO	UNIVERSO-TRABAJA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-DEPARTAMENTAL-CUENTA-CON-CUENTA-P	2018	18-70	CUENTA	CON-CUENTA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-DEPARTAMENTAL-CUENTA-SIN-CUENTA-P	2018	18-70	CUENTA	SIN-CUENTA		NO-ENLACE	EJE-FUERA-DE-U1NA
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-DEPARTAMENTAL-EDAD-18-29-P	2018	18-70	EDAD	18-29	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-18-29-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-DEPARTAMENTAL-EDAD-30-44-P	2018	18-70	EDAD	30-44	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-30-44-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-DEPARTAMENTAL-EDAD-45-59-P	2018	18-70	EDAD	45-59	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-45-59-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-DEPARTAMENTAL-EDAD-60-MAS-P	2018	18-70	EDAD	60-MAS	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-EDAD-60-MAS-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
CALC-DIN-CREDITO-PISOS-ENIF2018-0001	RESULT-DIN-CREDITO-PISOS-ENIF2018-K2-DEPARTAMENTAL-ESCOLARIDAD-HASTA-PRIMARIA-P	2018	18-70	ESCOLARIDAD	HASTA-PRIMARIA	RESULT-DIN-OFERTA-EXCLUSION-ENIF2018-CREDITO-ESCOLARIDAD-HASTA-PRIMARIA-OFERTA-P	ENLACE-CONTEXTUAL		La exclusión usa no usuarios de crédito formal; no es el denominador del marginal de conducta.
