serie_id	instrumento	dominio	conducta	conducta_texto	eje	segmento	unidad	ola	calc	result_p	result_lo	result_hi	par_con_anterior	cita_par	marca_2020	nota
ENCIG-C-LUZ-DIGITAL-ESCOLARIDAD-SECUNDARIA	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	ESCOLARIDAD	SECUNDARIA	TRAMITE	2019	CALC-ENCIG-SERIE-CANAL-2019	RESULT-ENCIG-SERIE-2019-DIGITAL-ESCOLARIDAD-SECUNDARIA-P	RESULT-ENCIG-SERIE-2019-DIGITAL-ESCOLARIDAD-SECUNDARIA-IC-LO	RESULT-ENCIG-SERIE-2019-DIGITAL-ESCOLARIDAD-SECUNDARIA-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 4 (ola 2017, veredicto MISMO-INSTRUMENTO) y 3 (ola 2019, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-ESCOLARIDAD-SECUNDARIA	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	ESCOLARIDAD	SECUNDARIA	TRAMITE	2021	CALC-ENCIG-SERIE-CANAL-2021	RESULT-ENCIG-SERIE-2021-DIGITAL-ESCOLARIDAD-SECUNDARIA-P	RESULT-ENCIG-SERIE-2021-DIGITAL-ESCOLARIDAD-SECUNDARIA-IC-LO	RESULT-ENCIG-SERIE-2021-DIGITAL-ESCOLARIDAD-SECUNDARIA-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 3 (ola 2019, veredicto MISMO-INSTRUMENTO) y 2 (ola 2021, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-ESCOLARIDAD-SECUNDARIA	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	ESCOLARIDAD	SECUNDARIA	TRAMITE	2023	CALC-ENCIG-SERIE-CANAL-2023	RESULT-ENCIG-SERIE-2023-DIGITAL-ESCOLARIDAD-SECUNDARIA-P	RESULT-ENCIG-SERIE-2023-DIGITAL-ESCOLARIDAD-SECUNDARIA-IC-LO	RESULT-ENCIG-SERIE-2023-DIGITAL-ESCOLARIDAD-SECUNDARIA-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 2 (ola 2021, veredicto MISMO-INSTRUMENTO) y 6 (ola 2023, veredicto CAMBIO-MENOR) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-ESCOLARIDAD-SUPERIOR	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	ESCOLARIDAD	SUPERIOR	TRAMITE	2015	CALC-ENCIG-SERIE-CANAL-2015	RESULT-ENCIG-SERIE-2015-DIGITAL-ESCOLARIDAD-SUPERIOR-P	RESULT-ENCIG-SERIE-2015-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-LO	RESULT-ENCIG-SERIE-2015-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-HI	PRIMERA		NO	
ENCIG-C-LUZ-DIGITAL-ESCOLARIDAD-SUPERIOR	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	ESCOLARIDAD	SUPERIOR	TRAMITE	2017	CALC-ENCIG-SERIE-CANAL-2017	RESULT-ENCIG-SERIE-2017-DIGITAL-ESCOLARIDAD-SUPERIOR-P	RESULT-ENCIG-SERIE-2017-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-LO	RESULT-ENCIG-SERIE-2017-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 5 (ola 2015, veredicto CAMBIO-MENOR) y 4 (ola 2017, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-ESCOLARIDAD-SUPERIOR	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	ESCOLARIDAD	SUPERIOR	TRAMITE	2019	CALC-ENCIG-SERIE-CANAL-2019	RESULT-ENCIG-SERIE-2019-DIGITAL-ESCOLARIDAD-SUPERIOR-P	RESULT-ENCIG-SERIE-2019-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-LO	RESULT-ENCIG-SERIE-2019-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 4 (ola 2017, veredicto MISMO-INSTRUMENTO) y 3 (ola 2019, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-ESCOLARIDAD-SUPERIOR	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	ESCOLARIDAD	SUPERIOR	TRAMITE	2021	CALC-ENCIG-SERIE-CANAL-2021	RESULT-ENCIG-SERIE-2021-DIGITAL-ESCOLARIDAD-SUPERIOR-P	RESULT-ENCIG-SERIE-2021-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-LO	RESULT-ENCIG-SERIE-2021-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 3 (ola 2019, veredicto MISMO-INSTRUMENTO) y 2 (ola 2021, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-ESCOLARIDAD-SUPERIOR	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	ESCOLARIDAD	SUPERIOR	TRAMITE	2023	CALC-ENCIG-SERIE-CANAL-2023	RESULT-ENCIG-SERIE-2023-DIGITAL-ESCOLARIDAD-SUPERIOR-P	RESULT-ENCIG-SERIE-2023-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-LO	RESULT-ENCIG-SERIE-2023-DIGITAL-ESCOLARIDAD-SUPERIOR-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 2 (ola 2021, veredicto MISMO-INSTRUMENTO) y 6 (ola 2023, veredicto CAMBIO-MENOR) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-NACIONAL-TOTAL	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	NACIONAL	TOTAL	TRAMITE	2015	CALC-ENCIG-SERIE-CANAL-2015	RESULT-ENCIG-SERIE-2015-DIGITAL-ALL-ALL-P	RESULT-ENCIG-SERIE-2015-DIGITAL-ALL-ALL-IC-LO	RESULT-ENCIG-SERIE-2015-DIGITAL-ALL-ALL-IC-HI	PRIMERA		NO	
ENCIG-C-LUZ-DIGITAL-NACIONAL-TOTAL	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	NACIONAL	TOTAL	TRAMITE	2017	CALC-ENCIG-SERIE-CANAL-2017	RESULT-ENCIG-SERIE-2017-DIGITAL-ALL-ALL-P	RESULT-ENCIG-SERIE-2017-DIGITAL-ALL-ALL-IC-LO	RESULT-ENCIG-SERIE-2017-DIGITAL-ALL-ALL-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 5 (ola 2015, veredicto CAMBIO-MENOR) y 4 (ola 2017, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-NACIONAL-TOTAL	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	NACIONAL	TOTAL	TRAMITE	2019	CALC-ENCIG-SERIE-CANAL-2019	RESULT-ENCIG-SERIE-2019-DIGITAL-ALL-ALL-P	RESULT-ENCIG-SERIE-2019-DIGITAL-ALL-ALL-IC-LO	RESULT-ENCIG-SERIE-2019-DIGITAL-ALL-ALL-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 4 (ola 2017, veredicto MISMO-INSTRUMENTO) y 3 (ola 2019, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-NACIONAL-TOTAL	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	NACIONAL	TOTAL	TRAMITE	2021	CALC-ENCIG-SERIE-CANAL-2021	RESULT-ENCIG-SERIE-2021-DIGITAL-ALL-ALL-P	RESULT-ENCIG-SERIE-2021-DIGITAL-ALL-ALL-IC-LO	RESULT-ENCIG-SERIE-2021-DIGITAL-ALL-ALL-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 3 (ola 2019, veredicto MISMO-INSTRUMENTO) y 2 (ola 2021, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-NACIONAL-TOTAL	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	NACIONAL	TOTAL	TRAMITE	2023	CALC-ENCIG-SERIE-CANAL-2023	RESULT-ENCIG-SERIE-2023-DIGITAL-ALL-ALL-P	RESULT-ENCIG-SERIE-2023-DIGITAL-ALL-ALL-IC-LO	RESULT-ENCIG-SERIE-2023-DIGITAL-ALL-ALL-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 2 (ola 2021, veredicto MISMO-INSTRUMENTO) y 6 (ola 2023, veredicto CAMBIO-MENOR) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-SEXO-1	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	1	TRAMITE	2015	CALC-ENCIG-SERIE-CANAL-2015	RESULT-ENCIG-SERIE-2015-DIGITAL-SEXO-1-P	RESULT-ENCIG-SERIE-2015-DIGITAL-SEXO-1-IC-LO	RESULT-ENCIG-SERIE-2015-DIGITAL-SEXO-1-IC-HI	PRIMERA		NO	
ENCIG-C-LUZ-DIGITAL-SEXO-1	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	1	TRAMITE	2017	CALC-ENCIG-SERIE-CANAL-2017	RESULT-ENCIG-SERIE-2017-DIGITAL-SEXO-1-P	RESULT-ENCIG-SERIE-2017-DIGITAL-SEXO-1-IC-LO	RESULT-ENCIG-SERIE-2017-DIGITAL-SEXO-1-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 5 (ola 2015, veredicto CAMBIO-MENOR) y 4 (ola 2017, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-SEXO-1	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	1	TRAMITE	2019	CALC-ENCIG-SERIE-CANAL-2019	RESULT-ENCIG-SERIE-2019-DIGITAL-SEXO-1-P	RESULT-ENCIG-SERIE-2019-DIGITAL-SEXO-1-IC-LO	RESULT-ENCIG-SERIE-2019-DIGITAL-SEXO-1-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 4 (ola 2017, veredicto MISMO-INSTRUMENTO) y 3 (ola 2019, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-SEXO-1	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	1	TRAMITE	2021	CALC-ENCIG-SERIE-CANAL-2021	RESULT-ENCIG-SERIE-2021-DIGITAL-SEXO-1-P	RESULT-ENCIG-SERIE-2021-DIGITAL-SEXO-1-IC-LO	RESULT-ENCIG-SERIE-2021-DIGITAL-SEXO-1-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 3 (ola 2019, veredicto MISMO-INSTRUMENTO) y 2 (ola 2021, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-SEXO-1	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	1	TRAMITE	2023	CALC-ENCIG-SERIE-CANAL-2023	RESULT-ENCIG-SERIE-2023-DIGITAL-SEXO-1-P	RESULT-ENCIG-SERIE-2023-DIGITAL-SEXO-1-IC-LO	RESULT-ENCIG-SERIE-2023-DIGITAL-SEXO-1-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 2 (ola 2021, veredicto MISMO-INSTRUMENTO) y 6 (ola 2023, veredicto CAMBIO-MENOR) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-SEXO-2	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	2	TRAMITE	2015	CALC-ENCIG-SERIE-CANAL-2015	RESULT-ENCIG-SERIE-2015-DIGITAL-SEXO-2-P	RESULT-ENCIG-SERIE-2015-DIGITAL-SEXO-2-IC-LO	RESULT-ENCIG-SERIE-2015-DIGITAL-SEXO-2-IC-HI	PRIMERA		NO	
ENCIG-C-LUZ-DIGITAL-SEXO-2	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	2	TRAMITE	2017	CALC-ENCIG-SERIE-CANAL-2017	RESULT-ENCIG-SERIE-2017-DIGITAL-SEXO-2-P	RESULT-ENCIG-SERIE-2017-DIGITAL-SEXO-2-IC-LO	RESULT-ENCIG-SERIE-2017-DIGITAL-SEXO-2-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 5 (ola 2015, veredicto CAMBIO-MENOR) y 4 (ola 2017, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-SEXO-2	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	2	TRAMITE	2019	CALC-ENCIG-SERIE-CANAL-2019	RESULT-ENCIG-SERIE-2019-DIGITAL-SEXO-2-P	RESULT-ENCIG-SERIE-2019-DIGITAL-SEXO-2-IC-LO	RESULT-ENCIG-SERIE-2019-DIGITAL-SEXO-2-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 4 (ola 2017, veredicto MISMO-INSTRUMENTO) y 3 (ola 2019, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-SEXO-2	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	2	TRAMITE	2021	CALC-ENCIG-SERIE-CANAL-2021	RESULT-ENCIG-SERIE-2021-DIGITAL-SEXO-2-P	RESULT-ENCIG-SERIE-2021-DIGITAL-SEXO-2-IC-LO	RESULT-ENCIG-SERIE-2021-DIGITAL-SEXO-2-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 3 (ola 2019, veredicto MISMO-INSTRUMENTO) y 2 (ola 2021, veredicto MISMO-INSTRUMENTO) contra ancla 2021	NO	
ENCIG-C-LUZ-DIGITAL-SEXO-2	ENCIG	Trámites y Estado	C-LUZ-DIGITAL	Pago ordinario del servicio de luz realizado por canal digital útil (Internet/app o cajero/kiosco) — numerador P7_3 ∈ {4,5}, denominador P7_3 ∈ {1,2,4,5,6}, N_TRA = 01	SEXO	2	TRAMITE	2023	CALC-ENCIG-SERIE-CANAL-2023	RESULT-ENCIG-SERIE-2023-DIGITAL-SEXO-2-P	RESULT-ENCIG-SERIE-2023-DIGITAL-SEXO-2-IC-LO	RESULT-ENCIG-SERIE-2023-DIGITAL-SEXO-2-IC-HI	COMPARABLE	encig-canal-comparabilidad-texto-v1_0.tsv: filas 2 (ola 2021, veredicto MISMO-INSTRUMENTO) y 6 (ola 2023, veredicto CAMBIO-MENOR) contra ancla 2021	NO	
