calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	MARIGUANA-ALGUNA-VEZ	SALUD	2016	ESCOLARIDAD	SECUNDARIA	0.100104	0.090936	0.109460			14908	RESULT-ENCODAT-PISOS-SUSTANCIAS-MARIGUANA-ALGUNA-VEZ-2016-ESCOLARIDAD-SECUNDARIA-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	MARIGUANA-ALGUNA-VEZ	SALUD	2016	ESCOLARIDAD	SUPERIOR	0.112496	0.097666	0.126900			6072	RESULT-ENCODAT-PISOS-SUSTANCIAS-MARIGUANA-ALGUNA-VEZ-2016-ESCOLARIDAD-SUPERIOR-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	MARIGUANA-ALGUNA-VEZ	SALUD	2016	ESTRATO	METROPOLITANO	0.105446	0.098324	0.112379			28176	RESULT-ENCODAT-PISOS-SUSTANCIAS-MARIGUANA-ALGUNA-VEZ-2016-ESTRATO-METROPOLITANO-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	MARIGUANA-ALGUNA-VEZ	SALUD	2016	ESTRATO	RURAL	0.054245	0.048871	0.059664			15695	RESULT-ENCODAT-PISOS-SUSTANCIAS-MARIGUANA-ALGUNA-VEZ-2016-ESTRATO-RURAL-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	MARIGUANA-ALGUNA-VEZ	SALUD	2016	ESTRATO	URBANO	0.074977	0.067747	0.081674			12763	RESULT-ENCODAT-PISOS-SUSTANCIAS-MARIGUANA-ALGUNA-VEZ-2016-ESTRATO-URBANO-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	MARIGUANA-ALGUNA-VEZ	SALUD	2016	SEXO	HOMBRE	0.142029	0.133859	0.150385			23707	RESULT-ENCODAT-PISOS-SUSTANCIAS-MARIGUANA-ALGUNA-VEZ-2016-SEXO-HOMBRE-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	MARIGUANA-ALGUNA-VEZ	SALUD	2016	SEXO	MUJER	0.038186	0.034359	0.042299			32927	RESULT-ENCODAT-PISOS-SUSTANCIAS-MARIGUANA-ALGUNA-VEZ-2016-SEXO-MUJER-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	MARIGUANA-ALGUNA-VEZ	SALUD	2016	TOTAL	TODOS	0.088341	0.083716	0.093010			56634	RESULT-ENCODAT-PISOS-SUSTANCIAS-MARIGUANA-ALGUNA-VEZ-2016-TOTAL-TODOS-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	EDAD	12-17	0.012947	0.009917	0.016772			11336	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-EDAD-12-17-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	EDAD	18-34	0.020667	0.016879	0.025041			16935	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-EDAD-18-34-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	EDAD	35-65	0.022508	0.019245	0.026539			26564	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-EDAD-35-65-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	ESCOLARIDAD	HASTA-PRIMARIA	0.019217	0.015132	0.023831			11894	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	ESCOLARIDAD	MEDIA-SUPERIOR	0.023329	0.017948	0.029645			9506	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	ESCOLARIDAD	SECUNDARIA	0.017779	0.013281	0.023658			14622	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-ESCOLARIDAD-SECUNDARIA-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	ESCOLARIDAD	SUPERIOR	0.030925	0.024194	0.038284			5938	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-ESCOLARIDAD-SUPERIOR-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	ESTRATO	METROPOLITANO	0.023666	0.020240	0.027558			27305	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-ESTRATO-METROPOLITANO-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	ESTRATO	RURAL	0.014004	0.011268	0.017148			15171	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-ESTRATO-RURAL-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	ESTRATO	URBANO	0.016851	0.013700	0.020518			12359	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-ESTRATO-URBANO-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	SEXO	HOMBRE	0.019285	0.016582	0.022321			22847	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-SEXO-HOMBRE-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	SEXO	MUJER	0.021152	0.017666	0.024937			31988	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-SEXO-MUJER-P
CALC-ENCODAT-PISOS-SUSTANCIAS-0001	OPIACEOS-SIN-RECETA-ALGUNA-VEZ	SALUD	2016	TOTAL	TODOS	0.020252	0.018013	0.022701			54835	RESULT-ENCODAT-PISOS-SUSTANCIAS-OPIACEOS-SIN-RECETA-ALGUNA-VEZ-2016-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	EDAD	20-39	0.611285	0.593201	0.629520			5472	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	EDAD	20-39	0.653948	0.636230	0.670669			4566	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	EDAD	20-39	0.644198	0.620245	0.667922			2586	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	EDAD	20-39	0.671156	0.649314	0.691825	0.603782	0.732155	4941	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	EDAD	40-59	0.501806	0.483423	0.520583			4996	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	EDAD	40-59	0.546692	0.527725	0.566731			4536	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	EDAD	40-59	0.543129	0.521799	0.564572			2586	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	EDAD	40-59	0.605294	0.584097	0.626082	0.534462	0.671963	4848	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	EDAD	60-MAS	0.322014	0.300381	0.341906			2898	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	EDAD	60-MAS	0.348937	0.323596	0.373848			2806	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	EDAD	60-MAS	0.375777	0.346084	0.405411			1593	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	EDAD	60-MAS	0.388147	0.359380	0.415623	0.319651	0.461367	3125	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	ESCOLARIDAD	HASTA-PRIMARIA	0.410569	0.389450	0.432932			3612	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	ESCOLARIDAD	HASTA-PRIMARIA	0.425421	0.402236	0.448000			3212	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	ESCOLARIDAD	HASTA-PRIMARIA	0.437851	0.408420	0.465790			1689	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	ESCOLARIDAD	HASTA-PRIMARIA	0.456262	0.426335	0.484183	0.372390	0.542690	3199	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	ESCOLARIDAD	MEDIA-SUPERIOR	0.588064	0.565841	0.610893			2655	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	ESCOLARIDAD	MEDIA-SUPERIOR	0.620203	0.593994	0.643925			2313	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	ESCOLARIDAD	MEDIA-SUPERIOR	0.639708	0.610896	0.665525			1489	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	ESCOLARIDAD	MEDIA-SUPERIOR	0.647204	0.620777	0.674693	0.564554	0.721894	2758	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	ESCOLARIDAD	SECUNDARIA	0.510396	0.490039	0.529742			4053	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	ESCOLARIDAD	SECUNDARIA	0.571701	0.547921	0.593687			3604	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	ESCOLARIDAD	SECUNDARIA	0.509627	0.483757	0.535735			2052	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	ESCOLARIDAD	SECUNDARIA	0.593836	0.570916	0.616882	0.509968	0.672566	3806	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	ESCOLARIDAD	SUPERIOR	0.622849	0.595773	0.648497			2285	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	ESCOLARIDAD	SUPERIOR	0.666145	0.642602	0.690783			2101	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	ESCOLARIDAD	SUPERIOR	0.674892	0.651208	0.698282			1206	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	ESCOLARIDAD	SUPERIOR	0.702855	0.674942	0.728944	0.624788	0.770642	2517	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-ESCOLARIDAD-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	ESTRATO	METROPOLITANO	0.542916	0.525137	0.558870			6067	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	ESTRATO	METROPOLITANO	0.597707	0.578190	0.616891			5634	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	ESTRATO	METROPOLITANO	0.586539	0.561897	0.610630			2797	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	ESTRATO	METROPOLITANO	0.611372	0.587389	0.635050	0.541717	0.676758	5802	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-ESTRATO-METROPOLITANO-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	ESTRATO	RURAL	0.469894	0.441291	0.498971			3182	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	ESTRATO	RURAL	0.461004	0.444384	0.476867			2884	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	ESTRATO	RURAL	0.490582	0.452769	0.526372			1683	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	ESTRATO	RURAL	0.540743	0.518778	0.562768	0.470390	0.609509	3180	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-ESTRATO-RURAL-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	ESTRATO	URBANO	0.509637	0.486609	0.531661			4117	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	ESTRATO	URBANO	0.546360	0.524873	0.568213			3390	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	ESTRATO	URBANO	0.545303	0.522206	0.566930			2285	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	ESTRATO	URBANO	0.585919	0.562825	0.606314	0.516219	0.652341	3932	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-ESTRATO-URBANO-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	SEXO	HOMBRE	0.647215	0.630695	0.662163			5221	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	SEXO	HOMBRE	0.674415	0.657210	0.691147			4720	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	SEXO	HOMBRE	0.681227	0.662507	0.699936			2721	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	SEXO	HOMBRE	0.698086	0.679681	0.715871	0.639206	0.751099	5386	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-SEXO-HOMBRE-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	SEXO	MUJER	0.400699	0.385095	0.416749			8145	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	SEXO	MUJER	0.446387	0.428843	0.463988			7188	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	SEXO	MUJER	0.440208	0.420987	0.459459			4044	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	SEXO	MUJER	0.490918	0.470182	0.510979	0.425244	0.556907	7528	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-SEXO-MUJER-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2021	TOTAL	TODOS	0.518602	0.506216	0.530690			13366	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2021-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2022	TOTAL	TODOS	0.555311	0.543367	0.567815			11908	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2022-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2023	TOTAL	TODOS	0.555463	0.539170	0.571737			6765	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2023-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-12M	SALUD	2024	TOTAL	TODOS	0.589914	0.574988	0.604158	0.531189	0.646183	12914	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-12M-2024-TOTAL-TODOS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2021	EDAD	20-39	0.278382	0.262586	0.294217			4637	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2021-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2022	EDAD	20-39	0.298616	0.278099	0.319078			3888	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2022-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2023	EDAD	20-39	0.294151	0.273375	0.315761			2191	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2023-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2024	EDAD	20-39	0.284997	0.265692	0.303235	0.222740	0.356670	4200	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2024-EDAD-20-39-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2021	EDAD	40-59	0.185451	0.169550	0.202422			4209	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2021-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2022	EDAD	40-59	0.214040	0.196647	0.231726			3831	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2022-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2023	EDAD	40-59	0.198857	0.178851	0.218843			2151	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2023-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2024	EDAD	40-59	0.223743	0.202518	0.244344	0.170368	0.288035	4028	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2024-EDAD-40-59-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2021	EDAD	60-MAS	0.074914	0.061719	0.088268			2522	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2021-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2022	EDAD	60-MAS	0.079745	0.067181	0.092071			2475	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2022-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2023	EDAD	60-MAS	0.110572	0.096542	0.124814			1372	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2023-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2024	EDAD	60-MAS	0.095927	0.082804	0.108528	0.069552	0.130899	2675	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2024-EDAD-60-MAS-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2021	ESCOLARIDAD	HASTA-PRIMARIA	0.131446	0.116087	0.146455			3134	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2021-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2022	ESCOLARIDAD	HASTA-PRIMARIA	0.151230	0.129880	0.172621			2841	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2022-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2023	ESCOLARIDAD	HASTA-PRIMARIA	0.158066	0.138825	0.177165			1459	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2023-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2024	ESCOLARIDAD	HASTA-PRIMARIA	0.143945	0.126991	0.161348	0.105370	0.193585	2753	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2024-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2021	ESCOLARIDAD	MEDIA-SUPERIOR	0.262686	0.240064	0.286353			2211	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2021-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2022	ESCOLARIDAD	MEDIA-SUPERIOR	0.259779	0.235322	0.282879			1956	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2022-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2023	ESCOLARIDAD	MEDIA-SUPERIOR	0.266903	0.239013	0.293673			1246	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2023-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2024	ESCOLARIDAD	MEDIA-SUPERIOR	0.236618	0.208332	0.267721	0.176871	0.308972	2305	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2024-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2021	ESCOLARIDAD	SECUNDARIA	0.215120	0.196814	0.233002			3475	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2021-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2022	ESCOLARIDAD	SECUNDARIA	0.239686	0.220597	0.259009			3062	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2022-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2023	ESCOLARIDAD	SECUNDARIA	0.193122	0.173540	0.211750			1726	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2023-ESCOLARIDAD-SECUNDARIA-P
CALC-ENSANUT-PISOS-SALUD-0001	ALCOHOL-EXCESIVO-30D	SALUD	2024	ESCOLARIDAD	SECUNDARIA	0.253754	0.226557	0.284207	0.191589	0.327907	3223	RESULT-ENSANUT-PISOS-SALUD-ALCOHOL-EXCESIVO-30D-2024-ESCOLARIDAD-SECUNDARIA-P
