# data/inventario-reactivos-contexto-fd26-v1_0.tsv -- sucesor overlay; no reordena fuentes historicas
# contexto_busqueda es vocabulario editorial de recuperacion, no texto literal de la fuente
# {"extractor_version": "reactivos-contexto-1.1.7", "filas_con_texto_publicadas": 17888, "filas_metadato_perimetro": 36707, "filas_sin_texto_residual": 18819, "fuentes": {"ADQ15_CNBV_AhorroFinanciero_Financiamiento/Diccionario_DGEE.xlsx": "651e0d17f27e", "ADQ15_CNBV_AhorroFinanciero_Financiamiento/Glosario_Base_de_Ahorro_Financiero_y_Financiamiento.xlsx": "25ec5f80c235", "ADQ15_CNBV_BDIF_inclusion_financiera/Diccionario_DGPASF.xlsx": "8c45e5684625", "ADQ15_CNBV_BDIF_inclusion_financiera/Glosario_Datos_Abiertos_DGASF.xlsx": "18d8d88392bb", "Censo2020_CAAS_descriptor_bd.xlsx": "ca169ac742c3", "Censo2020_CEU_descriptor_bd.xlsx": "b497acecd542", "diccionario_cuestionario_ampliado_cpv2020.xlsx": "e728cdac1872", "elcos2012/elcos_fd.xls": "5d93835e086b", "enasem2018/enasem_2018_fd.xlsx": "00d1cd1ac75c", "enasem2021/enasem_2021_fd.xlsx": "00f5dfaef813", "enasem2024/enasem_2024_fd.xlsx": "79b02638baa7", "enasic2022/enasic_2022_fd.xlsx": "33c692e05bd7", "enbiare2021/enbiare_2021_fd.pdf": "8a79265d8c1f", "encig2011/fd_encig2011.pdf": "62923b38a66f", "endireh2006/fd_endireh06.xls": "019b47033407", "endireh2011/fd_endireh11.xls": "b038c66d69bc", "endutih2023/FD_ENDUTIH2023.xlsx": "0f78146a6d61", "endutih2024/fd_endutih2024.xlsx": "ecdf95924b0b", "endutih2025/fd_endutih2025.xlsx": "d02caecea044", "enfih2019/enfih_2019_fd.xlsx": "326b68b34279", "enpol2021/fd_enpol2021.pdf": "7f3a23e15782", "enti2022/enti_2022_fd.pdf": "40b570551e12", "enut2009_fd.pdf": "7f51369ae142", "enut2019_fd.xlsx": "8577edc8e1f2", "enut2024_fd.xlsx": "4a7dddf1bc06", "fd_enadid23.xlsx": "d56582b7ace0", "fd_iter_cpv2020.pdf": "1b7ea20fb8f0", "mociba2015/mociba2015_fd.xlsx": "d22b978b21b4", "mociba2016/mociba2016_fd.xlsx": "bf54150e6b7e", "mociba2017/mociba2017_fd.xlsx": "636f2df5f630"}, "grupos_residuales": 370, "motivos_residuales": {"CORRESPONDENCIA_AMBIGUA": 9396, "ETIQUETA_TECNICA_NO_ACREDITADA": 7108, "PREGUNTA_NO_LOCALIZADA": 2315}, "objetos": ["ADQ15_CNBV_AhorroFinanciero_Financiamiento", "ADQ15_CNBV_BDIF_inclusion_financiera", "censo2020", "cpv2020", "elcos2012", "enadid2023", "enasem2018", "enasem2021", "enasem2024", "enasic2022", "enbiare2021", "encig2011", "endireh2006", "endireh2011", "endutih2023", "endutih2024", "endutih2025", "enfih2019", "enpol2021", "enti2022", "enut2009", "enut2019", "enut2024", "mociba2015", "mociba2016", "mociba2017"]}
id_origen	payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	texto_tipo	contexto_busqueda	metodo	universo_declarado	fuente_texto	fuente_sha256_12	referencia_fuente
v1_2:17544	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_03_1	¿Cada cuándo deben tomarse las pastillas anticonceptivas?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=208
v1_2:17545	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_03_2	¿Qué debe hacerse cuando se olvida tomar una pastilla anticonceptiva?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=214
v1_2:17546	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_04	¿Cada cuándo deben aplicarse las inyecciones o ampolletas anticonceptivas?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=223
v1_2:17547	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_05	¿En qué parte del cuerpo se inserta el implante anticonceptivo (subdérmico) o Norplant?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=231
v1_2:17548	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_06_1	¿En qué parte del cuerpo se coloca el parche anticonceptivo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=238
v1_2:17549	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_06_2	¿Cada cuándo debe sustituirse el parche anticonceptivo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=242
v1_2:17550	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_07_1	¿En qué parte del cuerpo se coloca el DIU, dispositivo o aparato (de cobre)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=250
v1_2:17551	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_07_2	¿Quién debe colocar el DIU, dispositivo o aparato (de cobre)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=254
v1_2:17552	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_08_1	¿En dónde se coloca un condón o preservativo masculino?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=261
v1_2:17553	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_08_2	¿Cuántas veces se puede utilizar un mismo condón o preservativo masculino?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=265
v1_2:17554	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_08_3	¿El condón o preservativo masculino tiene fecha de caducidad?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=269
v1_2:17555	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_09_1	¿En dónde se coloca un condón o preservativo femenino?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=276
v1_2:17556	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_09_2	¿Cuántas veces se puede utilizar un mismo condón o preservativo femenino?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=280
v1_2:17557	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_09_3	¿El condón o preservativo femenino tiene fecha de caducidad?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=284
v1_2:17558	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_10	¿En qué momento deben aplicarse los óvulos, jaleas o espumas anticonceptivas?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=291
v1_2:17559	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_11	¿Cuándo cree usted que sea más probable que una mujer se embarace si tiene relaciones sexuales?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=299
v1_2:17560	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_12	¿En qué consiste el método del retiro o coito interrumpido?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=311
v1_2:17561	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_2_13	¿En qué consiste la píldora del día siguiente o anticoncepción de emergencia?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=318
v1_2:17562	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_3	¿Alguna vez usted o su pareja han utilizado algún método para evitar el embarazo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=335
v1_2:17563	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_30	¿Antes de (MÉTODO DE MENOR CÓDIGO EN 8.24), usted o su pareja utilizaron algún método para evitar el embarazo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=596
v1_2:17564	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_31	¿Cuántas hijas e hijos vivos tenía cuando empezó a usar (MÉTODO DE MENOR CÓDIGO EN 8.24)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=599
v1_2:17565	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_32	¿Qué fue lo primero que usted o su pareja hicieron para evitar el embarazo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=602
v1_2:17566	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_32_14c	¿Qué fue lo primero que usted o su pareja hicieron para evitar el embarazo? (codificada)	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=605
v1_2:17567	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_32a	¿Qué fue lo primero que usted o su pareja hicieron para evitar el embarazo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=609
v1_2:17568	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_32a_r	¿Qué fue lo primero que usted o su pareja hicieron para evitar el embarazo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=623
v1_2:17569	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_33	¿En dónde lo operaron?...¿A dónde fue a que le pusieran….¿Dónde consiguió (MÉTODO DE MENOR CÓDIGO EN 8.32) cuando lo empezó a usar?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=626
v1_2:17570	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_34	¿Se embarazó usted mientras usaba (MÉTODO DE MENOR CÓDIGO EN 8.32)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=637
v1_2:17571	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_35	¿Cuál fue la principal razón por la que dejó de usar (MÉTODO DE MENOR CÓDIGO EN 8.32)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=640
v1_2:17572	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_35c	¿Cuál fue la principal razón por la que dejó de usar (MÉTODO DE MENOR CÓDIGO EN 8.32)? (codificada)	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=656
v1_2:17573	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_36_1	¿En qué mes empezó a usar (MÉTODO DE MENOR CÓDIGO EN 8.32)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=659
v1_2:17574	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_36_2	¿En qué año empezó a usar (MÉTODO DE MENOR CÓDIGO EN 8.32)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=661
v1_2:17575	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_37_1	¿Hasta qué mes utilizó este método sin interrupción, es decir, en forma continua?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=663
v1_2:17576	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_37_2	¿Hasta qué año utilizó este método sin interrupción, es decir, en forma continua?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=665
v1_2:17577	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_38	¿Cuántas hijas e hijos vivos tenía cuando empezó a usar (MÉTODO DE MENOR CÓDIGO EN 8.32)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=667
v1_2:17578	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_39	¿Qué edad tenía usted cuando tuvo su primera relación sexual?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=670
v1_2:17579	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_40	¿Esta primera experiencia fue con su consentimiento (usted así lo quiso)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=674
v1_2:17580	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_01	No usaron nada	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=677
v1_2:17581	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_02	Pastillas anticonceptivas	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=679
v1_2:17582	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_03	Inyecciones o ampolletas anticonceptivas	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=681
v1_2:17583	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_04	Implante anticonceptivo (subdérmico) o Norplant	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=683
v1_2:17584	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_05	Parche anticonceptivo	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=685
v1_2:17585	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_06	DIU, dispositivo o aparato (de cobre)	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=687
v1_2:17586	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_07	Condón o preservativo masculino	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=689
v1_2:17587	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_08	Condón o preservativo femenino	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=691
v1_2:17588	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_09	Óvulos, jaleas o espumas anticonceptivas	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=693
v1_2:17589	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_10	Ritmo, calendario, Billings o abstinencia periódica	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=695
v1_2:17590	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_11	Retiro o coito interrumpido	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=697
v1_2:17591	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_12	Píldora del día siguiente o anticoncepción de emergencia	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=699
v1_2:17592	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_13	Otro método	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=701
v1_2:17593	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_99	No responde	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=703
v1_2:17594	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_41_ag	Condición de protección en la primera relación sexual	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=946
v1_2:17595	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_42	¿Cuál fue la razón principal por la que usted o su pareja no hicieron o usaron algo para protegerse o evitar un embarazo?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=705
v1_2:17596	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_42ac	Razón de no uso en la primera relación (recodificada)	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=719
v1_2:17597	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_42c	Razón de no uso en la primera relación (codificada)	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=714
v1_2:17598	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_43_1	Días	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=732
v1_2:17599	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_43_2	Semanas	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=734
v1_2:17600	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_43_3	Meses	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=735
v1_2:17601	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_43_4	Años	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=736
v1_2:17602	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_44_1	la radio?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=737
v1_2:17603	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_44_2	la televisión?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=740
v1_2:17604	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_44_3	periódicos o revistas impresos?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=743
v1_2:17605	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_44_4	redes sociales u otros sitios en Internet?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=746
v1_2:17606	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_44_5	carteles, folletos o trípticos?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=749
v1_2:17607	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_44_6	pláticas en centros de salud, hospitales o consultorios?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=752
v1_2:17608	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_44_7	en algún otro medio o lugar? ¿Cuál?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=755
v1_2:17609	base_datos_enadid23_csv.zip	995d448ab298	enadid2023	2023	TMUJER1.csv	p8_44c	en algún otro medio o lugar	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	fd_enadid23.xlsx	d56582b7ace0	miembro=fd_enadid23.xlsx;hoja=TMUJER1;fila=758
