# residual por objeto exacto; no equivale a ausencia cientifica
# {"extractor_version": "reactivos-contexto-1.1.7", "filas_con_texto_publicadas": 17888, "filas_metadato_perimetro": 36707, "filas_sin_texto_residual": 18819, "fuentes": {"ADQ15_CNBV_AhorroFinanciero_Financiamiento/Diccionario_DGEE.xlsx": "651e0d17f27e", "ADQ15_CNBV_AhorroFinanciero_Financiamiento/Glosario_Base_de_Ahorro_Financiero_y_Financiamiento.xlsx": "25ec5f80c235", "ADQ15_CNBV_BDIF_inclusion_financiera/Diccionario_DGPASF.xlsx": "8c45e5684625", "ADQ15_CNBV_BDIF_inclusion_financiera/Glosario_Datos_Abiertos_DGASF.xlsx": "18d8d88392bb", "Censo2020_CAAS_descriptor_bd.xlsx": "ca169ac742c3", "Censo2020_CEU_descriptor_bd.xlsx": "b497acecd542", "diccionario_cuestionario_ampliado_cpv2020.xlsx": "e728cdac1872", "elcos2012/elcos_fd.xls": "5d93835e086b", "enasem2018/enasem_2018_fd.xlsx": "00d1cd1ac75c", "enasem2021/enasem_2021_fd.xlsx": "00f5dfaef813", "enasem2024/enasem_2024_fd.xlsx": "79b02638baa7", "enasic2022/enasic_2022_fd.xlsx": "33c692e05bd7", "enbiare2021/enbiare_2021_fd.pdf": "8a79265d8c1f", "encig2011/fd_encig2011.pdf": "62923b38a66f", "endireh2006/fd_endireh06.xls": "019b47033407", "endireh2011/fd_endireh11.xls": "b038c66d69bc", "endutih2023/FD_ENDUTIH2023.xlsx": "0f78146a6d61", "endutih2024/fd_endutih2024.xlsx": "ecdf95924b0b", "endutih2025/fd_endutih2025.xlsx": "d02caecea044", "enfih2019/enfih_2019_fd.xlsx": "326b68b34279", "enpol2021/fd_enpol2021.pdf": "7f3a23e15782", "enti2022/enti_2022_fd.pdf": "40b570551e12", "enut2009_fd.pdf": "7f51369ae142", "enut2019_fd.xlsx": "8577edc8e1f2", "enut2024_fd.xlsx": "4a7dddf1bc06", "fd_enadid23.xlsx": "d56582b7ace0", "fd_iter_cpv2020.pdf": "1b7ea20fb8f0", "mociba2015/mociba2015_fd.xlsx": "d22b978b21b4", "mociba2016/mociba2016_fd.xlsx": "bf54150e6b7e", "mociba2017/mociba2017_fd.xlsx": "636f2df5f630"}, "grupos_residuales": 370, "motivos_residuales": {"CORRESPONDENCIA_AMBIGUA": 9396, "ETIQUETA_TECNICA_NO_ACREDITADA": 7108, "PREGUNTA_NO_LOCALIZADA": 2315}, "objetos": ["ADQ15_CNBV_AhorroFinanciero_Financiamiento", "ADQ15_CNBV_BDIF_inclusion_financiera", "censo2020", "cpv2020", "elcos2012", "enadid2023", "enasem2018", "enasem2021", "enasem2024", "enasic2022", "enbiare2021", "encig2011", "endireh2006", "endireh2011", "endutih2023", "endutih2024", "endutih2025", "enfih2019", "enpol2021", "enti2022", "enut2009", "enut2019", "enut2024", "mociba2015", "mociba2016", "mociba2017"]}
instrumento	ola	payload_id	archivo_miembro	motivo	filas_fisicas	variables_logicas	variables_ejemplo	siguiente_accion
adq15_cnbv_bdif_inclusion_financiera	NO_DETERMINADO	ADQ15_CNBV_BDIF_inclusion_financiera/Glosario_Datos_Abiertos_DGASF.xlsx	BD Uso Edo	ETIQUETA_TECNICA_NO_ACREDITADA	4	4	Descripción,Nombre de la BD,Nombre de la columna,Tipo de dato	localizar etiqueta de llave/ponderador en el diccionario exacto
adq15_cnbv_bdif_inclusion_financiera	NO_DETERMINADO	ADQ15_CNBV_BDIF_inclusion_financiera/Glosario_Datos_Abiertos_DGASF.xlsx	BD Uso Mun	ETIQUETA_TECNICA_NO_ACREDITADA	4	4	Descripción,Nombre de la BD,Nombre de la columna,Tipo de dato	localizar etiqueta de llave/ponderador en el diccionario exacto
adq15_cnbv_bdif_inclusion_financiera	NO_DETERMINADO	ADQ15_CNBV_BDIF_inclusion_financiera/Glosario_Datos_Abiertos_DGASF.xlsx	USO BAN NAL	ETIQUETA_TECNICA_NO_ACREDITADA	4	4	Descripción,Nombre de la BD,Nombre de la columna,Tipo de dato	localizar etiqueta de llave/ponderador en el diccionario exacto
adq15_cnbv_bdif_inclusion_financiera	NO_DETERMINADO	ADQ15_CNBV_BDIF_inclusion_financiera/Glosario_Datos_Abiertos_DGASF.xlsx	USO EACP NAL	ETIQUETA_TECNICA_NO_ACREDITADA	4	4	Descripción,Nombre de la BD,Nombre de la columna,Tipo de dato	localizar etiqueta de llave/ponderador en el diccionario exacto
censo2020	2020	Censo2020_CAAS_descriptor_bd.xlsx	CAAS_Alojamientos	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	CENSO DE POBLACIÓN Y VIVIENDA 2020	localizar etiqueta de llave/ponderador en el diccionario exacto
censo2020	2020	Censo2020_CAAS_descriptor_bd.xlsx	CAAS_Trabajadores	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	CENSO DE POBLACIÓN Y VIVIENDA 2020	localizar etiqueta de llave/ponderador en el diccionario exacto
censo2020	2020	Censo2020_CAAS_descriptor_bd.xlsx	CAAS_Usuarios	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	CENSO DE POBLACIÓN Y VIVIENDA 2020	localizar etiqueta de llave/ponderador en el diccionario exacto
censo2020	2020	Censo2020_CEU_descriptor_bd.xlsx	COD_TC_Rasgo	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	Clasificación de Rasgo 2020	localizar etiqueta de llave/ponderador en el diccionario exacto
censo2020	2020	Censo2020_CEU_descriptor_bd.xlsx	TI_MANZANA_EU	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	CENSO DE POBLACIÓN Y VIVIENDA 2020	localizar etiqueta de llave/ponderador en el diccionario exacto
censo2020	2020	Censo2020_CEU_descriptor_bd.xlsx	TR_VIALIDAD_EU	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	CENSO DE POBLACIÓN Y VIVIENDA 2020	localizar etiqueta de llave/ponderador en el diccionario exacto
cpv2020	2020	diccionario_cuestionario_ampliado_cpv2020.xlsx	MIGRANTES	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	CENSO DE POBLACIÓN Y VIVIENDA 2020	localizar etiqueta de llave/ponderador en el diccionario exacto
cpv2020	2020	diccionario_cuestionario_ampliado_cpv2020.xlsx	PERSONAS	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	CENSO DE POBLACIÓN Y VIVIENDA 2020	localizar etiqueta de llave/ponderador en el diccionario exacto
cpv2020	2020	diccionario_cuestionario_ampliado_cpv2020.xlsx	VIVIENDAS	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	CENSO DE POBLACIÓN Y VIVIENDA 2020	localizar etiqueta de llave/ponderador en el diccionario exacto
elcos2012	2012	elcos2012/ELCOS_BD_dbf.zip	HOGAR.dbf	PREGUNTA_NO_LOCALIZADA	3	3	P1_16_1,P1_16_2,P1_16_3	verificar el PDF/XLS exacto; OCR local si el glifo no es extraible
elcos2012	2012	elcos2012/ELCOS_BD_dbf.zip	MUJ_ELEG.dbf	CORRESPONDENCIA_AMBIGUA	208	208	AREA,CONTROL,ENT,FAC_ELE,HOGAR,MUN,N_REN,NCONPARCUI	resolver tabla/miembro o conservar ausencia
elcos2012	2012	elcos2012/ELCOS_BD_dbf.zip	RESIDENT.dbf	CORRESPONDENCIA_AMBIGUA	53	53	AREA,CONTROL,EDAD,ENT,FAC_VIV,HOGAR,MUN,N_REN	resolver tabla/miembro o conservar ausencia
enadid2023	2023	base_datos_enadid23_csv.zip	TFECHISEMB.csv	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	renglon	localizar etiqueta de llave/ponderador en el diccionario exacto
enadid2023	2023	base_datos_enadid23_csv.zip	nota_bases_datos_enadid_2023.txt	ETIQUETA_TECNICA_NO_ACREDITADA	5	5	C_USU1 y TM_USA.,con la finalidad de precisar las variables de explotación: C_USU,debido a que se realizaron cambios en 34 registros de la variable “Condición de uso de métodos anticonceptivos”,El 19 de julio de 2024,se reemplazó la tabla TMujer1	localizar etiqueta de llave/ponderador en el diccionario exacto
enadid2023	2023	fd_enadid23.xlsx	TFECHISEMB	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional de la Dinámica Demográfica (ENADID) 2023. Descriptor de archivos de explotación	localizar etiqueta de llave/ponderador en el diccionario exacto
enadid2023	2023	fd_enadid23.xlsx	THOGAR	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional de la Dinámica Demográfica (ENADID) 2023. Descriptor de archivos de explotación	localizar etiqueta de llave/ponderador en el diccionario exacto
enadid2023	2023	fd_enadid23.xlsx	TMIGRANTE	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional de la Dinámica Demográfica (ENADID) 2023. Descriptor de archivos de explotación	localizar etiqueta de llave/ponderador en el diccionario exacto
enadid2023	2023	fd_enadid23.xlsx	TMUJER1	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional de la Dinámica Demográfica (ENADID) 2023. Descriptor de archivos de explotación	localizar etiqueta de llave/ponderador en el diccionario exacto
enadid2023	2023	fd_enadid23.xlsx	TMUJER2	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional de la Dinámica Demográfica (ENADID) 2023. Descriptor de archivos de explotación	localizar etiqueta de llave/ponderador en el diccionario exacto
enadid2023	2023	fd_enadid23.xlsx	TSDEM	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional de la Dinámica Demográfica (ENADID) 2023. Descriptor de archivos de explotación	localizar etiqueta de llave/ponderador en el diccionario exacto
enadid2023	2023	fd_enadid23.xlsx	TVIVIENDA	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional de la Dinámica Demográfica (ENADID) 2023. Descriptor de archivos de explotación	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_A_C_D_F_E_PC_H_I_2018.csv	CORRESPONDENCIA_AMBIGUA	4	4	AGE_18,FACTORI_18,SEX_18,TIPENT_18	resolver tabla/miembro o conservar ausencia
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_A_C_D_F_E_PC_H_I_2018.csv	ETIQUETA_TECNICA_NO_ACREDITADA	930	930	A13A_18,A13B_18,A13C_18,A14_18,A15_18,A16A_18,A16B_18,A17_18	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_B_FALLECIDOS_NUEVA_MUESTRA_2018.csv	CORRESPONDENCIA_AMBIGUA	1	1	FACTORH_18	resolver tabla/miembro o conservar ausencia
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_B_FALLECIDOS_NUEVA_MUESTRA_2018.csv	ETIQUETA_TECNICA_NO_ACREDITADA	9	9	NB25_18,NB27_18,NB28_18,NB29_18,NB30A_18,NB30B_18,NB31_1_18,NB31_2_18	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_B_NO_RESIDENTES_NUEVA_MUESTRA_2018.csv	CORRESPONDENCIA_AMBIGUA	1	1	FACTORH_18	resolver tabla/miembro o conservar ausencia
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_B_NO_RESIDENTES_NUEVA_MUESTRA_2018.csv	ETIQUETA_TECNICA_NO_ACREDITADA	16	16	NB10_1_18,NB10_2_18,NB11_18,NB13_18,NB15_18,NB16_18,NB18_18,NB21_18	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_B_NO_RESIDENTES_SEGUIMIENTO_2018.csv	CORRESPONDENCIA_AMBIGUA	2	2	B4B_18,FACTORH_18	resolver tabla/miembro o conservar ausencia
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_B_NO_RESIDENTES_SEGUIMIENTO_2018.csv	ETIQUETA_TECNICA_NO_ACREDITADA	15	15	B10_1_18,B10_2_18,B11_18,B13_18,B14_18,B15_18,B17_18,B18_18	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_G_J_K_SA_2018.csv	CORRESPONDENCIA_AMBIGUA	20	20	B1A_18,B1B_18,B2A_18,B2B_18,FACTORH_18,NB1_18,NB24_18,NB2_18	resolver tabla/miembro o conservar ausencia
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_G_J_K_SA_2018.csv	ETIQUETA_TECNICA_NO_ACREDITADA	517	517	G10_18,G12_1_18,G12_2_18,G13_18,G14_18,G16A_18,G16B_18,G16C_18	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_SA_SB_SC_SD_SE_SH_SI_2018.csv	CORRESPONDENCIA_AMBIGUA	3	3	FACTORI_18,SEX_18,SUBHOG_18	resolver tabla/miembro o conservar ausencia
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_SA_SB_SC_SD_SE_SH_SI_2018.csv	ETIQUETA_TECNICA_NO_ACREDITADA	206	206	SA10_18,SA15_18,SA16_18,SA17_1_18,SA17_2_18,SA18A_18,SA18B_18,SA19_18	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_SG_SJ_2018.csv	CORRESPONDENCIA_AMBIGUA	3	3	FACTORI_18,SEX_18,SUBHOG_18	resolver tabla/miembro o conservar ausencia
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_SG_SJ_2018.csv	ETIQUETA_TECNICA_NO_ACREDITADA	20	20	SG10_18,SG11_1_18,SG11_2_18,SG11_3_18,SG1A_18,SG1B_18,SG2_18,SG5_18	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_TRH_NUEVA_MUESTRA_2018.csv	CORRESPONDENCIA_AMBIGUA	2	2	FACTORH_18,SUBHOG_18	resolver tabla/miembro o conservar ausencia
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_TRH_NUEVA_MUESTRA_2018.csv	ETIQUETA_TECNICA_NO_ACREDITADA	15	15	NTRH10_18,NTRH12_18,NTRH14_18,NTRH15_18,NTRH17_18,NTRH18_18,NTRH21_18,NTRH23_18	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_TRH_SEGUIMIENTO_2018.csv	CORRESPONDENCIA_AMBIGUA	2	2	FACTORH_18,SUBHOG_18	resolver tabla/miembro o conservar ausencia
enasem2018	2018	enasem2018/enasem_2018_bd_csv.zip	SECT_TRH_SEGUIMIENTO_2018.csv	ETIQUETA_TECNICA_NO_ACREDITADA	18	18	TRH10_18,TRH11_18,TRH12_1_18,TRH12_2_18,TRH13_18,TRH15_18,TRH16_18,TRH17_18	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	MHAS_ENASEM_2018_variables_crea	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	archivo_maestro_seguimiento	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	sect_a_c_d_f_e_pc_h_i	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	sect_b_fallecidos_nueva_muestra	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	sect_b_no_residentes_nueva_mues	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	sect_b_no_residentes_seguimient	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	sect_g_j_k_sa	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	sect_sa_sb_sc_sd_se_sh_si	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	sect_sg_sj	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	sect_trh_nueva_muestra	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2018	2018	enasem2018/enasem_2018_fd.xlsx	sect_trh_seguimiento	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México 2018. Descriptor de archivos de captura.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	MASTER_FOLLOW_UP_FILE_2021.csv	CORRESPONDENCIA_AMBIGUA	1	1	SUBHOG_21	resolver tabla/miembro o conservar ausencia
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	MASTER_FOLLOW_UP_FILE_2021.csv	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	TAMLOC_01	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	MHAS_ENASEM_2021_CONSTRUCTED_VA.csv	CORRESPONDENCIA_AMBIGUA	7	7	EST_DIS_21,FACTORH_21,FACTORI_21,NEW_SAMPLE_21,SUBHOG_21,TIPENT_21,UPM_DIS_21	resolver tabla/miembro o conservar ausencia
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	MHAS_ENASEM_2021_CONSTRUCTED_VA.csv	ETIQUETA_TECNICA_NO_ACREDITADA	97	97	ABVD_BANAR_21,ABVD_BANO_21,ABVD_CAMA_21,ABVD_CAMINAR_21,ABVD_COMER_21,ABVD_GRU_21,ABVD_VESTIRSE_21,ACT_MANT_21	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_A_C_D_E_PC_F_H_I_2021.csv	CORRESPONDENCIA_AMBIGUA	11	11	AGE_21,EAM_21,EST_DIS_21,FACTORH_21,FACTORI_21,REASON_PROXY_21,SEX_21,SUBHOG_21	resolver tabla/miembro o conservar ausencia
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_A_C_D_E_PC_F_H_I_2021.csv	ETIQUETA_TECNICA_NO_ACREDITADA	970	970	A13A_21,A13B_21,A14_21,A15_21,A16A_21,A16B_21,A17_21,A19_1_21	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_B_NON_RESIDENT_FOLLOW_UP_2021.csv	CORRESPONDENCIA_AMBIGUA	9	9	C_PAP_21,EAM_21,EST_DIS_21,FACTORH_21,INT_DATE_21,RESUL_HH_21,SUBHOG_21,TAM_LOC_21	resolver tabla/miembro o conservar ausencia
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_B_NON_RESIDENT_FOLLOW_UP_2021.csv	ETIQUETA_TECNICA_NO_ACREDITADA	22	22	B10_1_21,B10_2_21,B11_21,B13_21,B14_21,B15_21,B17_21,B18_21	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_G_J_K_SA_2021.csv	CORRESPONDENCIA_AMBIGUA	6	6	C_PAP_21,EAM_21,FACTORH_21,RESUL_HH_21,SUBHOG_21,TAM_LOC_21	resolver tabla/miembro o conservar ausencia
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_G_J_K_SA_2021.csv	ETIQUETA_TECNICA_NO_ACREDITADA	517	517	G10_21,G12_1_21,G12_2_21,G13_21,G14_21,G16C_21,G17_21,G18_1_21	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_SA_SB_SC_SD_SE_SH_SI_2021.csv	CORRESPONDENCIA_AMBIGUA	8	8	EAM_21,EST_DIS_21,FACTORH_21,FACTORI_21,INT_DATE_21,SEX_21,TAM_LOC_21,UPM_DIS_21	resolver tabla/miembro o conservar ausencia
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_SA_SB_SC_SD_SE_SH_SI_2021.csv	ETIQUETA_TECNICA_NO_ACREDITADA	203	203	SA10_21,SA15_21,SA16_21,SA17_1_21,SA17_2_21,SA18A_21,SA18B_21,SA19_21	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_SG_SJ_2021.csv	CORRESPONDENCIA_AMBIGUA	8	8	EAM_21,EST_DIS_21,FACTORH_21,FACTORI_21,INT_DATE_21,SEX_21,TAM_LOC_21,UPM_DIS_21	resolver tabla/miembro o conservar ausencia
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_SG_SJ_2021.csv	ETIQUETA_TECNICA_NO_ACREDITADA	18	18	SG10_21,SG11_1_21,SG1A_21,SG1B_21,SG2_21,SG5_21,SG7_21,SJ10_21	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_TRH_FOLLOW_UP_2021.csv	CORRESPONDENCIA_AMBIGUA	9	9	C_PAP_21,EAM_21,EST_DIS_21,FACTORH_21,INT_DATE_21,RESUL_HH_21,SUBHOG_21,TAM_LOC_21	resolver tabla/miembro o conservar ausencia
enasem2021	2021	enasem2021/enasem_2021_bd_csv.zip	SECT_TRH_FOLLOW_UP_2021.csv	ETIQUETA_TECNICA_NO_ACREDITADA	25	25	TIP_HH_21,TIPENT_HH_21,TRH10_21,TRH11_21,TRH12_1_21,TRH12_2_21,TRH13_21,TRH15_21	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_fd.xlsx	MASTER_FOLLOW_UP_FILE_2021	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2021. Descriptor de archivos. 2023.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_fd.xlsx	MHAS_ENASEM_2021_CONSTRUCTED_VA	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2021. Descriptor de archivos. 2023.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_fd.xlsx	SECT_A_C_D_E_PC_F_H_I_2021	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2021. Descriptor de archivos. 2023.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_fd.xlsx	SECT_B_NON_RESIDENT_FOLLOW_UP_2	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2021. Descriptor de archivos. 2023.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_fd.xlsx	SECT_G_J_K_SA_2021	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2021. Descriptor de archivos. 2023.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_fd.xlsx	SECT_SA_SB_SC_SD_SE_SH_SI_2021	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2021. Descriptor de archivos. 2023.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_fd.xlsx	SECT_SG_SJ_2021	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2021. Descriptor de archivos. 2023.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2021	2021	enasem2021/enasem_2021_fd.xlsx	SECT_TRH_FOLLOW_UP_2021	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2021. Descriptor de archivos. 2023.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2024	2024	enasem2024/enasem_2024_fd.xlsx	TR_ENASEM24_MASTER_FOLLOW_UP_FI	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2024. Descriptor de archivos. 2026.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2024	2024	enasem2024/enasem_2024_fd.xlsx	TR_ENASEM24_MHAS_ENASEM_2024_CO	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2024. Descriptor de archivos. 2026.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2024	2024	enasem2024/enasem_2024_fd.xlsx	TR_ENASEM24_SECT_A_C_D_E_PC_F_H	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2024. Descriptor de archivos. 2026.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2024	2024	enasem2024/enasem_2024_fd.xlsx	TR_ENASEM24_SECT_B_DECEASED_NEW	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2024. Descriptor de archivos. 2026.	localizar etiqueta de llave/ponderador en el diccionario exacto
enasem2024	2024	enasem2024/enasem_2024_fd.xlsx	TR_ENASEM24_SECT_B_FOLLOW_UP	ETIQUETA_TECNICA_NO_ACREDITADA	1	1	INEGI. Encuesta Nacional sobre Salud y Envejecimiento en México (ENASEM) 2024. Descriptor de archivos. 2026.	localizar etiqueta de llave/ponderador en el diccionario exacto
