id_afirmacion	fila_local	unidades	localizador	texto_vigente	tier_report	clase	procedencia_evidencia	componente_contrastable	limite_inferencial	conducta_unidad_universo	instrumento_ola	documento_id_hash_pagina	pregunta_textual_codigo_respuestas	dictamen	dictamen_razon	datos_id_estado	reserva	gen2_existente	propietario_propuesto	siguiente_operacion	dedup_concepto	contrato_existente	busqueda_a13	dominio	falsador
ASTRA5-U0-TRUST-020	confianza-023	LECTURA-6da09e39-14	L35, hallazgo 14	OXXO (22,000+ tiendas) funciona como infraestructura de confianza para e-commerce, fintech y servicios digitales. Nu Bank alcanzó 13 millones de clientes construyendo confianza mediante transparencia radical y cero comisiones ocultas.	NO-EXPLÍCITO	CIFRA-PUBLICADA	primaria México	Conteo de tiendas OXXO y de clientes Nu (Nu Holdings/Nu México), en fecha determinada.	FEMSA (emisor de OXXO) reporta '>20,000 tiendas OXXO a nivel GLOBAL en 2024' y '>25,587 en 2025' (WebSearch sesión previa), sin desglose México-only en el fragmento leído: el '22,000+' del report no se confirmó como cifra México-específica. Nu Bank/Nu Holdings no tiene ningún documento en manifiesto ni fue verificado con web en este lote (presupuesto agotado); el concepto ya está señalado como duplicado entre reports (FINTECH-NU-CLIENTES, deduplicacion-v1_0.tsv) con series de 13M/13.1M/15M en fechas distintas de una misma empresa, no observaciones independientes.	Tiendas OXXO en México (empresa FEMSA) y clientes de Nu México (empresa Nu Holdings), en fecha determinada.	FEMSA Informe Anual Integrado (tiendas OXXO); Nu Holdings reporte trimestral (clientes) -- ninguno en manifiesto	no en manifiesto; FEMSA https://www.femsa.com/wp-content/uploads/2025/04/FEMSA_Informe_Anual_2024.pdf (existencia confirmada por WebSearch previo, cifra GLOBAL no México-específica)	no aplica (documento corporativo, no cuestionario)	MEDIBLE-CON-ADQUISICIÓN	El emisor (FEMSA) y el documento (Informe Anual Integrado) están identificados y su existencia confirmada por WebSearch de la sesión previa, pero la cifra hallada es global (no México) y no coincide de forma verificable con '22,000+' del report; falta leer la página exacta con el desglose por país. Nu Holdings/Nu México: 0 en manifiesto y sin verificación web en este lote (presupuesto de 12 consultas ya agotado por el lote) -- queda pendiente de la próxima sesión con presupuesto fresco, no PENDIENTE-VERIFICACION-DOCUMENTAL porque no se intentó ninguna consulta de Nu Bank en este lote (solo se comprobó ausencia en manifiesto).	SIN-ID-MANIFIESTO para ambos; U0 no abrió microdato		ninguna corrida (u0mf --calc: 0)	ASTRA5-MESA-DINERO	faltante: FEMSA Informe Anual 2024 con desglose de tiendas OXXO México (no global) y Nu Holdings reporte trimestral con clientes Nu México en fecha; deduplicar Nu con concepto FINTECH-NU-CLIENTES antes de recitar 13M.	CONC-DOC-OXXO-NU-INFRAESTRUCTURA		u0mf --busca oxxo → 0 entradas; u0mf --busca nubank/'nu holdings'/'nu bank' → 0 entradas cada una (u0mf A.13: 1680 examinadas); WebSearch 'FEMSA OXXO número de tiendas 2024 2025' (sesión previa, dentro de las 12): >20,000 global 2024, >25,587 global 2025	DINERO	Cambiaría si el desglose México-only de FEMSA no coincide con 22,000+, o si el conteo real de clientes Nu México en la fecha implícita del report difiere sustancialmente de 13 millones.
ASTRA5-U0-TRUST-021	confianza-024		L35	Las plataformas digitales exitosas en México construyen confianza a través de puentes físicos:	NO-EXPLÍCITO	INTERPRETACION-DEL-REPORT	no-aplica	Efecto causal de la infraestructura física (tiendas OXXO) o de la transparencia (Nu Bank) sobre la adopción de servicios financieros digitales.	Es una atribución de mecanismo (puente físico/transparencia → confianza → adopción) sin experimento, panel ni comparación de usuarios pareados en los instrumentos recorridos. ENIF P5_4_8 SÍ nombra a Nu en el enunciado ('¿Usted tiene cuenta contratada por internet o aplicación (no bancaria) como Mercado Pago, Nu o Spin de Oxxo?'), pero es un ítem único sí/no para 'cualquiera de estos ejemplos', sin sub-variable que aísle específicamente a Nu ni compare con/sin punto físico OXXO cercano.	No aplica (mecanismo, no un desenlace observable en una unidad concreta con los instrumentos recorridos).	Ninguno con diseño causal identificado			NO-MEDIBLE-POR-DISEÑO	Se buscó en u0busca un instrumento que permita comparar adopción de fintech con y sin acceso a un punto físico OXXO/similar, o con y sin exposición a la 'transparencia radical' de Nu, y no se halló ninguno con diseño causal: ENIF P5_4_8 nombra a Nu en el enunciado pero es un ítem agregado sí/no sin contrafactual de exposición a punto físico. No se identificó instrumento tras este recorrido; no equivale a imposibilidad universal.			ninguna corrida con diseño causal puente físico-adopción (u0mf --calc: 0)	ASTRA5-MESA-DINERO	Si se quiere una asociación observable, comparar adopción de fintech (ENIF P5_4_8) entre localidades con y sin punto OXXO cercano (TLOC), declarando signo y no causalidad.	CONC-DOC-OXXO-NU-INFRAESTRUCTURA		u0busca -q 'p5_4_8' --encuesta enif --ola 2024 → 3 aciertos con texto (u0busca A.13: 314256 identidades revisadas, 113780 con texto); confirma enunciado literal 'Mercado Pago, Nu o Spin de Oxxo' como ítem único agregado, sin sub-variable por app ni contrafactual de punto físico	DINERO	Sería medible con una encuesta que compare adopción de fintech entre usuarios con y sin acceso a un punto físico de la marca, controlando ingreso y bancarización previa.
ASTRA5-U0-TRUST-022	confianza-025	LECTURA-6da09e39-15	L37, hallazgo 15	la confianza en el gobierno subió al récord de 52% en Latinobarómetro 2024	NO-EXPLÍCITO	CIFRA-PUBLICADA	marco importado	Proporción de mexicanos que declara confianza en el gobierno, Latinobarómetro 2024.	El cuestionario y las fichas técnicas de Latinobarómetro 2024 están en el manifiesto, pero el informe de resultados con la tabla país-por-país de 'confianza en el gobierno' no está registrado como documento propio (solo cuestionario, fichas técnicas y el ZIP con microdato Stata); la búsqueda web previa solo confirmó satisfacción con la democracia (84%/82%), no el ítem específico de confianza gubernamental.	Persona adulta mexicana encuestada, Latinobarómetro 2024 (18 países/territorios).	Latinobarómetro 2024	latinobarometro2024_cuestionario_esp|f1fe995d24081906d91ff7646aa4afa7ecdf0e1728c3192d1dd264b89172fb7b|pdf (sin página leída aún para el ítem de confianza en el gobierno)	no localizado el ítem exacto de 'confianza en el gobierno' con su cita de página en el cuestionario 2024	MEDIBLE-CON-ADQUISICIÓN	El instrumento (Latinobarómetro 2024) está en el manifiesto (cuestionario, fichas técnicas, microdato Stata con cuestionarios embebidos) y no está reservado; falta leer el cuestionario/informe con cita de página para el ítem de confianza gubernamental y su tabla México 2024 (el informe de resultados en sí -- 'latinobarometro-informe-2024.pdf' -- no está registrado en el manifiesto, solo se confirmó su existencia por WebSearch previo).	latinobarometro2024_bd_stata|469a94c55395b36c4d1f013851a7e79d0619620640a64653eca79afce21f5e97|raíz data_raw; U0 no abrió microdato (ZIP con .dta, envoltura no inspeccionada)		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: leer latinobarometro2024_cuestionario_esp con u0pdf para el ítem de confianza gubernamental, y registrar/leer el informe de resultados 2024 (o el .dta vía CAJA) para la tabla México con la serie histórica hasta 2018.	CONC-LATINOBAROMETRO2024-CONFIANZAGOB		u0mf --busca latinobarometro → 9 entradas (cuestionario, fichas técnicas, Stata 2024; ninguna es el informe de resultados); WebSearch 'Latinobarómetro 2024 México confianza en el gobierno' (sesión previa, dentro de las 12): solo confirma satisfacción con democracia 84%/82%, no el ítem de gobierno	CONFIANZA	Cambiaría si el cuestionario/informe 2024 no reporta 52% para México en el ítem de confianza gubernamental, o si el 'récord' no se sostiene frente a la serie histórica del mismo Latinobarómetro.
ASTRA5-U0-TRUST-023	confianza-026		L37	la percepción de corrupción de Transparency International cayó a su peor nivel histórico (26/100)	NO-EXPLÍCITO	CIFRA-PUBLICADA	marco importado	Puntaje de México en el Corruption Perceptions Index (CPI) 2024 de Transparency International.	La búsqueda web previa (WebSearch, dentro de las 12 del lote) encontró que México obtuvo 27/100 en 2024 (ranking 141/182), no 26/100 como cita el report; el WebFetch directo a transparency.org/en/cpi/2024/index/mex no logró extraer la tabla (contenido probablemente renderizado por JavaScript). Transparency International no está en el manifiesto.	País México, edición CPI 2024 (180-182 países/territorios evaluados).	Transparency International, Corruption Perceptions Index 2024	no en manifiesto; https://www.transparency.org/en/cpi/2024/index/mex (existencia confirmada, tabla no extraída) y hoja de cálculo 'CPI 2024 Results and trends' (no leída)	no aplica (índice compuesto, no cuestionario individual)	MEDIBLE-CON-ADQUISICIÓN	El emisor y la edición del índice están identificados y su existencia confirmada (WebSearch+WebFetch de la sesión previa); el valor hallado en el snippet de búsqueda (27) DIFIERE del citado por el report (26). Falta leer la hoja de cálculo/tabla primaria 'CPI 2024 Results and trends' con cita de celda para resolver la discrepancia.	SIN-ID-MANIFIESTO; U0 no abrió microdato		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: descargar/leer 'CPI 2024 Results and trends' (spreadsheet) de transparency.org y confirmar 26 vs. 27 para México; registrar en manifiesto.	CONC-DOC-CPI-2024-MEXICO		u0mf --busca transparency → 0 entradas; WebSearch 'Corruption Perceptions Index 2024 Mexico score' + WebFetch transparency.org/en/cpi/2024/index/mex (sesión previa, dentro de las 12): snippet reporta 27/100, WebFetch no extrajo tabla	AUTORIDAD	Cambiaría si la tabla primaria de Transparency International confirma 26 (no 27) para México 2024, o si 2024 no es el peor nivel histórico de la serie CPI de México.
ASTRA5-U0-TRUST-024	confianza-027		L37	sugiriendo que la confianza política puede operar independientemente de la calidad institucional objetiva.	NO-EXPLÍCITO	INTERPRETACION-DEL-REPORT	no-aplica	Independencia entre la serie de confianza gubernamental (Latinobarómetro) y la serie de percepción de corrupción (CPI) para México en el tiempo.	Es una síntesis/interpretación que recombina las dos filas de cifra (confianza-025 y confianza-026) sin aportar un desenlace observable propio; ambas series, además, miden percepción (confianza declarada y percepción de corrupción), no 'calidad institucional objetiva', que no tiene definición operacional en el report.	No aplica (afirmación de relación entre dos series agregadas nacionales, sin unidad individual observable).				NO-MEDIBLE-POR-DISEÑO	Veredicto de síntesis que solo recombina las cifras ya dictaminadas en confianza-025 (Latinobarómetro) y confianza-026 (CPI); no aporta un componente empírico propio. Sin contrafactual ni diseño de identificación en los instrumentos recorridos; componentes descriptivos en las filas confianza-025 y confianza-026. Además compara dos índices de percepción entre sí, no percepción vs. una medida 'objetiva' de calidad institucional (que el report no define operacionalmente).			ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	Si se quiere una medida 'objetiva' de calidad institucional, definirla (p.ej. indicadores de gobernanza del Banco Mundial) y correlacionarla por separado con la serie de confianza; no inferir independencia de dos series sin definir esa tercera variable.	CONC-LATINOBAROMETRO2024-CONFIANZAGOB		Ninguna búsqueda propia (síntesis de confianza-025/026)	CONFIANZA	Sería medible definiendo una serie de 'calidad institucional objetiva' (no de percepción) y mostrando su correlación (o ausencia) con la serie de confianza declarada a lo largo del tiempo.
ASTRA5-U0-TRUST-025	confianza-028	INT-L72	L72, mapa de evidencia FUERTE	La familia es la institución más confiable por amplio margen. ENCIG 2023 (46,000 hogares), CESOP, Research Land 2026 convergen en 77-87%.	FUERTE (rige encabezado L69)	CIFRA-PUBLICADA	mixta	Convergencia de tres fuentes (ENCIG 2023, CESOP, Research Land 2026) en confianza en la familia, rango 77-87%.	Ya establecido en confianza-004/confianza-005: la batería de confianza de ENCIG 2023 (p11_1_01..p11_1_25) NO incluye un ítem de 'familia' (solo 'parientes'), por lo que ENCIG no puede ser una de las tres fuentes convergentes tal como se afirma. CESOP no está en el manifiesto (0 aciertos). Research Land 2026 existe pero sin ficha técnica citable (ver confianza-003).	Persona de 18+; tres fuentes distintas sin universo común confirmado.	ENCIG 2023 (sin ítem 'familia'); CESOP (sin localizar); Research Land 2026 (sin ficha técnica)	encig23_estructura_base_datos_pdf|eb89820cd58af0d8799387a376b9e60b062ed59daea74cdbea7ff3b4ee13a906|pp.65-68 (confirma ausencia de ítem 'familia')	Ninguna de las 25 preguntas de la batería XI de ENCIG 2023 (p11_1_01..p11_1_25) es 'familia'; ítem más cercano es 'parientes como tíos(as), primos(as), sobrinos(as)' (p11_1_09)	MEDIBLE-CON-ADQUISICIÓN	La convergencia de tres fuentes citada por el report no se sostiene con lo verificado: ENCIG 2023 no pregunta por 'familia', CESOP no está en el manifiesto (0 aciertos, u0mf --busca cesop) y Research Land 2026 carece de ficha técnica citable. El componente (confianza en la familia) sigue siendo observable en otro instrumento ya identificado (WVS Q58, distinta escala/valor), por lo que se marca CON-ADQUISICIÓN y no NO-MEDIBLE: falta localizar el documento primario que realmente sustenta 77-87%.	SIN-ID-MANIFIESTO para CESOP y Research Land; ENCIG 2023 en manifiesto pero sin el ítem afirmado		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: ficha técnica de CESOP sobre confianza institucional y de Research Land 2026; corregir la atribución a ENCIG 2023 (no tiene el ítem).	CONC-CONFIANZA-FAMILIA-87PCT		u0mf --busca cesop --limite 10 → 0 entradas (u0mf A.13: 1680 examinadas); ver confianza-004/005 para el resto de la búsqueda	CONFIANZA	Cambiaría si se confirma que ENCIG sí tiene un ítem de familia en otra sección, o si CESOP/Research Land publican un tabulado primario con 77-87% citable.
ASTRA5-U0-TRUST-026	confianza-029	INT-L77	L77, mapa de evidencia FUERTE	La cifra negra criminal es superior al 93%. ENVIPE 2024 y 2025 (INEGI), muestras de más de 100,000 hogares.	FUERTE (rige encabezado L69)	CIFRA-PUBLICADA	primaria México	Proporción de delitos no denunciados o sin carpeta de investigación, ENVIPE 2024 (además de ENVIPE 2025, ya cubierta por ASTRA5-U0-POL-002).	ASTRA5-U0-POL-002 solo dictamina ENVIPE 2025; ENVIPE 2024 es un instrumento/ola distinto, con su propio módulo BP1_20-BP1_29, y no fue objeto del contrato. Mismo denominador/filtro pendiente de fijar (delitos del hogar 01-04 vs. personales 05-15, ajuste >5 incidentes).	Incidente delictivo experimentado por persona de 18+ en vivienda particular; hechos de 2023, ENVIPE 2024.	ENVIPE 2024 (INEGI), módulo de victimización, hechos de 2023	envipe2024_fd_pdf|f8d72038595746ceac21e5096462b277e757d7501bd3a1b61ac86bf9fc0d57d5|p.71-74; envipe2024_cuest_modulo_pdf|7628127d5e9bd4424737f7a8cb60bbded28e21c2242d1f412c86367e03836e28	BP1_20 '¿Acudió ante el Ministerio Público o Fiscalía Estatal a denunciar el delito?' 1 Sí/2 No; BP1_21 análogo para otro integrante del hogar; BP1_23 razón de no denunciar (misma estructura que ENVIPE 2025, fd_envipe2024.pdf p.71-72, tabla TMod_Vic)	MEDIBLE-EN-CORPUS	El dato ENVIPE 2024 tiene id en manifiesto (envipe_2024_bd_envipe_2024_dta y variantes csv/dbf/sav) y no está reservado; se citó el texto literal de BP1_20/21/23 con página del FD. U0 no abrió microdato: la cifra negra de ENVIPE 2024 en sí no está calculada aquí, solo se confirma que el instrumento/pregunta existen y son homólogos a ENVIPE 2025 (POL-002).	envipe_2024_bd_envipe_2024_dta|e2f5c57cd9103524dacf27c9d13b2c33c7dc0476daa8fc028aae5efb913a8b18|raíz data_raw; U0 no abrió microdato		ninguna corrida con envipe_2024_bd_envipe_2024_dta (u0mf --calc: 0)	ASTRA5-U3	Extender el cotejo de cifra negra de POL-002 (ENVIPE 2025) a ENVIPE 2024 con el mismo denominador/filtro antes de sumar '2024 y 2025' como evidencia convergente.	CONC-ENVIPE-CIFRANEGRA-MULTIOLA		u0mf --busca envipe --busca 2024 → 10 entradas (u0mf A.13: 1680 examinadas); u0busca -q 'denuncio|denuncia' --encuesta envipe --ola 2024 → 78 aciertos con texto, confirma BP1_20/21/22/23/27/28/29/32_1-3 con misma estructura que 2025	CONFIANZA	Cambiaría si el cotejo de ENVIPE 2024 con el mismo denominador que POL-002 usó para 2025 produce una cifra negra fuera del rango 90-96%.
ASTRA5-U0-TRUST-027	confianza-030	INT-L83	L83, mapa de evidencia MEDIA	La simpatía como script cultural crea calidez superficial que no equivale a confianza profunda. Triandis et al. (1984) lo establecieron experimentalmente, pero con muestras hispanas en EE.UU., no en México directamente.	MEDIA (rige encabezado L81)	CONCLUSION-DE-ESTUDIO	diáspora/mexicano-americana	Estudio experimental de Triandis et al. (1984) sobre 'simpatía' como script conductual en muestras hispanas de EE.UU.	El propio report declara que la muestra es hispana en EE.UU., no mexicana residente; por regla del proyecto, diáspora no es evidencia sobre residentes en México. Sin identificar el artículo con datos bibliográficos completos.	Participantes hispanos en EE.UU. (no residentes en México), estudio de Triandis et al. 1984.	Triandis et al. (1984), estudio experimental (sin ficha completa)	DOI 10.1037/0022-3514.47.6.1363 (Crossref, ficha leida 2026-09-24)	Ficha Crossref leida: Triandis, H.C., Marin, G., Lisansky, J. y Betancourt, H. (1984), 'Simpatia as a cultural script of Hispanics', Journal of Personality and Social Psychology, vol. 47(6). Titulo coincide exactamente con la 'simpatia' citada por el report; muestra hispana en EE.UU. (no mexicana residente), consistente con procedencia_evidencia diaspora ya declarada.	MEDIBLE-CON-ADQUISICIÓN	Documento primario identificado y confirmado via Crossref (WebFetch, 2026-09-24): titulo 'Simpatia as a cultural script of Hispanics' coincide exactamente con la afirmacion del report. Existencia comprobada; sigue siendo evidencia de diaspora (muestra hispana en EE.UU.), no primaria de residentes en Mexico, tal como el propio report declara.	SIN-ID-MANIFIESTO; U0 no abrió microdato		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	Residual: abrir el articulo completo (DOI 10.1037/0022-3514.47.6.1363) para cotejar el hallazgo exacto citado y localizar Ramirez-Esparza et al. (replica conductual, d=1.17), aun no identificado.	CONC-DOC-TRIANDIS-SIMPATIA-1984		u0mf --busca triandis -> 0 entradas; u0mf --busca ramirez-esparza -> 0 entradas (u0mf A.13: 1680 examinadas, dos consultas). Segunda pasada 2026-09-24: Crossref API via WebFetch, consulta 'Triandis Marin Lisansky Betancourt simpatia script Hispanic 1984' -> 3 resultados sin acierto exacto; consulta ajustada 'Simpatia as a cultural script of Hispanics Triandis Marin Lisansky Betancourt 1984 Journal of Personality and Social Psychology' -> acierto exacto, DOI 10.1037/0022-3514.47.6.1363.	CAPITAL_SOCIAL	Cambiaría si una réplica con muestra mexicana residente confirma que la calidez conductual no correlaciona con auto-reporte de confianza; no aplica a este componente por ser evidencia de diáspora.
ASTRA5-U0-TRUST-028	confianza-031	INT-L84	L84, mapa de evidencia MEDIA	El personalismo es precondición para la confianza transaccional en México. Mogro-Wilson et al. (2021) desarrollaron escala psicométrica con n=1,296, pero con latino-americanos en EE.UU.	MEDIA (rige encabezado L81)	CONCLUSION-DE-ESTUDIO	diáspora/mexicano-americana	Escala psicométrica de 'personalismo' de Mogro-Wilson et al. (2021), n=1,296.	El propio report declara que la muestra es de latinoamericanos en EE.UU., no residentes en México; diáspora no es evidencia sobre residentes en México. Sin identificar el artículo con datos bibliográficos completos.	Latinoamericanos residentes en EE.UU. (no México), n=1,296, Mogro-Wilson et al. 2021.	Mogro-Wilson et al. (2021), escala psicométrica (sin ficha completa)	no localizado	no localizado	MEDIBLE-CON-ADQUISICIÓN	EXISTENCIA-NO-COMPROBADA tras 4 consultas Crossref (WebFetch, 2026-09-24): (1) 'Mogro-Wilson personalismo scale Latino 2021' -> 3 resultados, ninguno sobre escala de personalismo; (2) 'Development and validation of a Personalismo Scale Latino 2021' -> 0 resultados relevantes; (3) query.author=Mogro-Wilson + bibliographic=personalismo -> 0 resultados; (4) query.author=Mogro-Wilson filtro 2020-2022 -> 10 publicaciones de la autora, ninguna sobre escala de personalismo n=1,296. Se confirma que Cristina Mogro-Wilson es investigadora activa en temas latinos/familia, pero no se localizo el articulo especifico citado.	SIN-ID-MANIFIESTO; U0 no abrio microdato; documento primario no confirmado tras 4 consultas de segunda pasada		ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	faltante: Mogro-Wilson et al. (2021), escala psicometrica de personalismo, n=1,296, latino-americanos en EE.UU. (revista sin identificar). Localizar con WebSearch fresco (agotado en esta sesion); aun si se confirma, sigue siendo evidencia de diaspora, no primaria de Mexico.	CONC-DOC-MOGROWILSON-PERSONALISMO-2021		u0mf --busca mogro-wilson -> 0 entradas (u0mf A.13: 1680 examinadas). Segunda pasada 2026-09-24: Crossref API via WebFetch, 4 consultas descritas en dictamen_razon.	CAPITAL_SOCIAL	Cambiaría si una réplica con muestra mexicana residente sostiene la misma escala de personalismo como precondición transaccional; no aplica a este componente por ser evidencia de diáspora.
ASTRA5-U0-TRUST-029	confianza-032	INT-L86	L86, mapa de evidencia MEDIA	El compadrazgo y la palanca influyen en prácticas de recursos humanos en multinacionales en México. Evidencia cualitativa (25 entrevistas semi-estructuradas, método Gioia). Consistente con teoría pero limitada en representatividad.	MEDIA (rige encabezado L81)	CONCLUSION-DE-ESTUDIO	no-aplica	Estudio cualitativo (25 entrevistas semiestructuradas, método Gioia) sobre compadrazgo/palanca en prácticas de RRHH de multinacionales en México.	El report no da autor, título ni año del estudio, solo el método (Gioia) y el tamaño de muestra (25 entrevistas); sin esos datos no se puede buscar ni confirmar existencia. Además, aun si existe, es evidencia cualitativa no representativa por diseño (los propios autores lo declaran así).	Empleados/directivos de RRHH en multinacionales en México, 25 entrevistas semiestructuradas (estudio sin identificar).	Estudio cualitativo sin identificar (método Gioia, n=25)	no localizable sin autor/título	no aplica	NO-MEDIBLE-POR-DISEÑO	El report no identifica el estudio (sin autor, título, año ni revista), por lo que no hay documento primario que buscar; se intentó localizarlo por método ('Gioia') y tema sin éxito en el manifiesto. No se identificó instrumento tras este recorrido; no equivale a imposibilidad universal. Aun si se localizara, es un estudio cualitativo de 25 entrevistas, no representativo por diseño de los propios autores.			ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	Si el equipo editorial del report puede aportar autor/título del estudio Gioia de 25 entrevistas, relanzar la búsqueda; de lo contrario, esta afirmación queda sin verificación posible por falta de identificación bibliográfica.	CONC-DOC-COMPADRAZGO-RRHH-GIOIA		u0mf --busca compadrazgo → 0 entradas; u0mf --busca palanca → 111 coincidencias de subcadena, ninguna relacionada con RRHH/compadrazgo tras inspección (CSES, GPS Bonn, ASQ Banco Mundial, Banxico competencias financieras, censo electoral; falsos positivos) (u0mf A.13: 1680 examinadas)	CAPITAL_SOCIAL	Sería medible si el report (o una fuente externa) identifica autor/título/año del estudio, permitiendo leer método y hallazgos con cita de página.
ASTRA5-U0-TRUST-030	confianza-033	INT-L87	L87, mapa de evidencia MEDIA	Las diferencias regionales en confianza son significativas (norte industrial vs. sur marginado vs. centro urbano). Blanco (2013) documenta variación estatal vinculada a narcotráfico; ENCIG proporciona datos por estado, pero la cobertura excluye zonas rurales menores a 100,000 habitantes.	MEDIA (rige encabezado L81)	CIFRA-PUBLICADA	primaria México	Variación por entidad federativa de la confianza institucional/interpersonal en la batería de ENCIG (p11_1_01..25), usando CVE_ENT.	Blanco (2013) sigue sin identificar (ver confianza-018, mismo documento citado en L29 y L183). El componente ENCIG por estado es observable (CVE_ENT es llave primaria del dato), pero limitado a localidades de 100,000+ habitantes, como el propio report reconoce; no cubre zonas rurales.	Persona de 18+ en localidades de 100,000+ habitantes, por entidad federativa (CVE_ENT), ENCIG 2023.	ENCIG 2023 (INEGI), variable CVE_ENT (clave de entidad federativa)	encig23_estructura_base_datos_pdf|eb89820cd58af0d8799387a376b9e60b062ed59daea74cdbea7ff3b4ee13a906|p.5	'CVE_ENT= clave de la entidad federativa'; llave primaria de las tablas junto con UPM y V_SEL (p.5-6 de la estructura)	MEDIBLE-EN-CORPUS	El componente geográfico (CVE_ENT) tiene id en manifiesto (mismo dato ENCIG 2023 de confianza-004) y no está reservado; se citó el texto literal de la definición de CVE_ENT con página. U0 no abrió microdato: no se tabuló la variación por estado. Blanco (2013), citado como respaldo teórico adicional, sigue sin identificar (ver confianza-018).	encig_2023_encig23_base_datos_dbf|8512fc49f4cbac12e18d44c4d7d0d063214bbd3d01ff1b24cca4df7bf7285737|raíz data_raw; U0 no abrió microdato		ninguna corrida con encig_2023_encig23_base_datos_dbf desagregada por CVE_ENT (u0mf --calc: 0)	ASTRA5-U3	Abrir en CAJA y tabular p11_1_01..25 por CVE_ENT para verificar el patrón norte/centro/sur; para Blanco (2013) ver confianza-018.	CONC-ENCIG2023-P11_1		u0pdf --id encig23_estructura_base_datos_pdf -q 'entidad federativa|cve_ent' → 21 coincidencias (u0pdf A.13: 1 PDF examinado), confirma CVE_ENT como llave primaria	CONFIANZA	Cambiaría si la tabulación por CVE_ENT no muestra un patrón norte/centro/sur consistente con lo descrito.
ASTRA5-U0-TRUST-031	confianza-034	INT-L91;INT-L94	L91, L94, mapa de evidencia débil/disputado	'México es una sociedad de baja confianza' como categoría fija... La etiqueta puede ser un artefacto de metodología de encuesta... / 'Los mexicanos no confían en las instituciones por cultura.' Atribución cultural que oscurece las causas estructurales... (Uruguay vs. México, ambos latinos).	DÉBIL/DISPUTADO (rige encabezado L89)	HIPOTESIS	no-aplica	Etiqueta esencialista 'México = sociedad de baja confianza por cultura', que el propio report rechaza usando el contraejemplo Uruguay (culturalmente latino, mayor confianza).	Es una afirmación de categoría (esencialismo cultural), no un desenlace observable en una unidad concreta; el propio report la declara 'evidencia insuficiente'. El contraejemplo Uruguay-México es comparación de 2 países, no diseño causal.	No aplica (afirmación interpretativa sobre 'la cultura mexicana' como categoría, no una conducta/estimando de una unidad concreta).	No aplica			NO-MEDIBLE-POR-DISEÑO	Una etiqueta esencialista de 'cultura' no es un componente observable con un instrumento de encuesta: ninguno de los instrumentos recorridos (WVS, ENCIG, Latinobarómetro) pregunta por 'cultura' como causa; solo miden confianza declarada, ya cubierta en confianza-001/002. Reformulable como comparación descriptiva entre países (Uruguay vs. México), lo cual sí es observable, pero no prueba ni refuta causa cultural sin un diseño que aísle 'cultura' de desigualdad/corrupción/violencia.			ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	Ninguna acción de adquisición: el componente empírico (confianza declarada por país) ya está en confianza-001/002; esta fila queda como afirmación interpretativa sin desenlace propio.	CONC-CONFIANZA-ESENCIALISMO-CULTURAL		u0mf --busca uruguay → 0 entradas (u0mf A.13: 1680 examinadas); remite a confianza-001/002 (WVS) para el componente de confianza declarada ya buscado	CONFIANZA	Sería medible con un diseño que compare países de origen cultural similar (Uruguay/Chile vs. México) controlando desigualdad, corrupción y violencia, y mostrando si la brecha de confianza persiste tras ese control.
ASTRA5-U0-TRUST-032	confianza-035	INT-L92	L92, mapa de evidencia débil/disputado	'El familismo impide el desarrollo institucional.' Fukuyama (1995) y otros lo proponen teóricamente, pero el mecanismo causal directo es difícil de aislar de los efectos de desigualdad, corrupción e inseguridad. Chile tiene familismo similar pero instituciones más fuertes.	DÉBIL/DISPUTADO (rige encabezado L89)	MARCO-TEORICO	marco importado	Efecto causal del familismo sobre el desarrollo institucional, con Chile como contraejemplo (familismo similar, instituciones más fuertes).	Atribución causal sin diseño de identificación; el propio report la declara débil. Fukuyama (1995) es un marco teórico importado, no un estudio con datos mexicanos.	No aplica (comparación entre países a nivel agregado, sin unidad individual).	No aplica			NO-MEDIBLE-POR-DISEÑO	Es un mecanismo causal (familismo → desarrollo institucional) sin diseño de identificación en los instrumentos recorridos; se buscó explícitamente algún cruce familismo×fortaleza institucional en el corpus y no se halló. No se identificó instrumento tras este recorrido; no equivale a imposibilidad universal.			ninguna corrida (u0mf --calc: 0)	ASTRA5-U3	Ninguna acción de adquisición identificada; el report ya declara esta tesis como débil/disputada, consistente con este dictamen.	CONC-FAMILISMO-INSTITUCIONES		u0mf --busca fukuyama → 0 entradas (u0mf A.13: 1680 examinadas)	CONFIANZA	Sería medible con un panel de países latinos que aísle familismo de desigualdad/corrupción/violencia y muestre si el familismo predice desarrollo institucional más débil de forma consistente.
