calibracion	conducta	destino	eje	era	error_abs_persistencia	error_abs_tendencia	error_persistencia	ic_diseno_piso_hi	ic_diseno_piso_lo	ic_predictivo	ola_destino	ola_origen	piso	piso_ic_contiene_destino	pronostico_tendencia	segmento	unidad	result_id	calc_id	sello_sha256
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03600470735962135	entidad	clasica	0.005059431474444924	0.008655613834972514	0.005059431474444924	0.03598028452372211	0.025855924891544677		2019T2	2019T1	0.030945275885176426	False	0.027349093524648836	07	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.037034549339271854	entidad	clasica	0.0010298419796505032	0.004029589494794421	0.0010298419796505032	0.043980980928718244	0.028429807066208505		2019T3	2019T2	0.03600470735962135	True	0.041064138834066274	07	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.02457554293742317	entidad	clasica	0.012459006401848684	0.013488848381499188	-0.012459006401848684	0.044007126382452036	0.03160753560783621		2019T4	2019T3	0.037034549339271854	False	0.03806439131892236	07	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.025838595374485965	entidad	clasica	0.0012630524370627963	0.01372205883891148	0.0012630524370627963	0.030265686227947307	0.01948006271625014		2020T1	2019T4	0.02457554293742317	True	0.012116536535574485	07	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.038039093419528894	entidad	clasica	0.005781981402179871		0.005781981402179871	0.03848818434911837	0.026102960938490027		2016T2	2016T1	0.03225711201734902	True		08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03239943255090945	entidad	clasica	0.005639660868619445	0.011421642270799316	-0.005639660868619445	0.04843316147461997	0.02897688347817819		2016T3	2016T2	0.038039093419528894	True	0.043821074821708765	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.023648959704571527	entidad	clasica	0.008750472846337922	0.003110811977718477	-0.008750472846337922	0.03907038519652664	0.02699451706263741		2016T4	2016T3	0.03239943255090945	False	0.026759771682290004	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03034626863397995	entidad	clasica	0.006697308929408424	0.015447781775746346	0.006697308929408424	0.028040097744915685	0.0190850982935403		2017T1	2016T4	0.023648959704571527	False	0.014898486858233605	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.027065484299104468	entidad	clasica	0.0032807843348754834	0.009978093264283904	-0.0032807843348754834	0.035883910842519254	0.02512420243771277		2017T2	2017T1	0.03034626863397995	True	0.03704357756338837	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.024577964688119732	entidad	clasica	0.0024875196109847356	0.0007932647238907478	-0.0024875196109847356	0.03215851725406249	0.0227608112098502		2017T3	2017T2	0.027065484299104468	True	0.023784699964228984	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.02602818128091076	entidad	clasica	0.0014502165927910288	0.003937736203775764	0.0014502165927910288	0.02865114000152174	0.019305795909775225		2017T4	2017T3	0.024577964688119732	True	0.022090445077134997	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03893615023532565	entidad	clasica	0.01290796895441489	0.011457752361623861	0.01290796895441489	0.03120173045701812	0.020213010750157814		2018T1	2017T4	0.02602818128091076	False	0.02747839787370179	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.034099971800127346	entidad	clasica	0.0048361784351983045	0.01774414738961319	-0.0048361784351983045	0.04556159633940553	0.032855043959008116		2018T2	2018T1	0.03893615023532565	True	0.05184411918974054	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.030869997740418053	entidad	clasica	0.003229974059709293	0.0016062043754890114	-0.003229974059709293	0.041218609179173735	0.027845352490444564		2018T3	2018T2	0.034099971800127346	True	0.02926379336492904	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.02222796195569601	entidad	clasica	0.008642035784722044	0.0054120617250127505	-0.008642035784722044	0.03538728057159096	0.02589944526266755		2018T4	2018T3	0.030869997740418053	False	0.02764002368070876	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03035261522041345	entidad	clasica	0.008124653264717441	0.016766689049439485	0.008124653264717441	0.026339929185088456	0.017970109926704548		2019T1	2018T4	0.02222796195569601	False	0.013585926170973966	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03384511391502971	entidad	clasica	0.003492498694616257	0.004632154570101181	0.003492498694616257	0.034229161154652576	0.026507772628108946		2019T2	2019T1	0.03035261522041345	True	0.03847726848513089	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03197445032240593	entidad	clasica	0.001870663592623778	0.005363162287240035	-0.001870663592623778	0.03785428542960504	0.029481602340222745		2019T3	2019T2	0.03384511391502971	True	0.037337612609645965	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.025708287180152663	entidad	clasica	0.006266163142253266	0.004395499549629488	-0.006266163142253266	0.037438238573245096	0.02779593831544633		2019T4	2019T3	0.03197445032240593	False	0.030103786729782152	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.034911393271422016	entidad	clasica	0.009203106091269352	0.015469269233522619	0.009203106091269352	0.030347318980769623	0.02223505108058132		2020T1	2019T4	0.025708287180152663	False	0.019442124037899397	08	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.05093263993499279	entidad	clasica	0.005963407234991988		-0.005963407234991988	0.06534023448529144	0.04932496754484501		2016T2	2016T1	0.05689604716998478	True		09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.050188264402506504	entidad	clasica	0.0007443755324862897	0.005219031702505698	-0.0007443755324862897	0.057230576154337534	0.0451539398066199		2016T3	2016T2	0.05093263993499279	True	0.044969232700000805	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.043342337235024064	entidad	clasica	0.006845927167482439	0.00610155163499615	-0.006845927167482439	0.05826701715000885	0.043948298855043304		2016T4	2016T3	0.050188264402506504	False	0.049443888870020214	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.037583077289767175	entidad	clasica	0.005759259945256889	0.00108666722222555	-0.005759259945256889	0.048813868619277584	0.0374197314707615		2017T1	2016T4	0.043342337235024064	True	0.036496410067541625	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04923902592458886	entidad	clasica	0.011655948634821688	0.017415208580078577	0.011655948634821688	0.04297195804925638	0.031894512810380686		2017T2	2017T1	0.037583077289767175	False	0.031823817344510286	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.05154087278872625	entidad	clasica	0.00230184686413739	0.009354101770684298	0.00230184686413739	0.05826479272814873	0.04293474118595185		2017T3	2017T2	0.04923902592458886	True	0.06089497455941055	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.045753301104375504	entidad	clasica	0.005787571684350748	0.008089418548488138	-0.005787571684350748	0.05946844273061289	0.04521894930058988		2017T4	2017T3	0.05154087278872625	True	0.05384271965286364	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03656450297372902	entidad	clasica	0.009188798130646485	0.0034012264462957367	-0.009188798130646485	0.051690604938078644	0.03887134642338206		2018T1	2017T4	0.045753301104375504	False	0.039965729420024756	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.051362375342327474	entidad	clasica	0.014797872368598454	0.02398667049924494	0.014797872368598454	0.042668093047845156	0.030788235087858287		2018T2	2018T1	0.03656450297372902	False	0.027375704843082535	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04560089430668832	entidad	clasica	0.005761481035639157	0.020559353404237618	-0.005761481035639157	0.060498076025012504	0.04297066088427458		2018T3	2018T2	0.051362375342327474	True	0.06616024771092593	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.051251420663790036	entidad	clasica	0.005650526357101719	0.011412007392740876	0.005650526357101719	0.0520421169195734	0.04037629901149654		2018T4	2018T3	0.04560089430668832	True	0.03983941327104916	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04730366438373751	entidad	clasica	0.0039477562800525265	0.009598282637154246	-0.0039477562800525265	0.05828705730404928	0.04452309998122809		2019T1	2018T4	0.051251420663790036	True	0.056901947020891755	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.05159452674846879	entidad	clasica	0.004290862364731279	0.008238618644783806	0.004290862364731279	0.05751947158594461	0.03890174728549144		2019T2	2019T1	0.04730366438373751	True	0.04335590810368498	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04995774831882065	entidad	clasica	0.001636778429648142	0.005927640794379421	-0.001636778429648142	0.058647024569490974	0.04467915141572329		2019T3	2019T2	0.05159452674846879	True	0.05588538911320007	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.05101195360390493	entidad	clasica	0.001054205285084285	0.002690983714732427	0.001054205285084285	0.05795003008804625	0.04455352373593992		2019T4	2019T3	0.04995774831882065	True	0.048320969889172505	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04725243525393146	entidad	clasica	0.0037595183499734702	0.004813723635057755	-0.0037595183499734702	0.058873170283651494	0.04507371891472891		2020T1	2019T4	0.05101195360390493	True	0.05206615888898922	09	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.05033375405162045	entidad	clasica	0.005468566399588329		0.005468566399588329	0.052226256929030226	0.037700316879200634		2016T2	2016T1	0.044865187652032124	True		10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04940258678088907	entidad	clasica	0.0009311672707313853	0.006399733670319714	-0.0009311672707313853	0.058667935912448815	0.04097920009993327		2016T3	2016T2	0.05033375405162045	True	0.05580232045120878	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.035117890952168176	entidad	clasica	0.01428469582872089	0.013353528557989505	-0.01428469582872089	0.05796567629090295	0.04216498236092038		2016T4	2016T3	0.04940258678088907	False	0.04847141951015768	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04045925773463905	entidad	clasica	0.005341366782470873	0.019626062611191764	0.005341366782470873	0.0424911875618244	0.029324897134440253		2017T1	2016T4	0.035117890952168176	True	0.020833195123447286	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04041501245934873	entidad	clasica	4.424527529031663e-05	0.00538561205776119	-4.424527529031663e-05	0.04766025736631444	0.032696646758676555		2017T2	2017T1	0.04045925773463905	True	0.04580062451710992	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03859546925566343	entidad	clasica	0.0018195432036853046	0.001775297928394988	-0.0018195432036853046	0.04608641365553848	0.035642967463040576		2017T3	2017T2	0.04041501245934873	True	0.040370767184058416	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03326893903325068	entidad	clasica	0.005326530222412751	0.0035069870187274463	-0.005326530222412751	0.043028366799755864	0.033911688413321865		2017T4	2017T3	0.03859546925566343	False	0.036775926051978124	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.043493367189663366	entidad	clasica	0.010224428156412689	0.01555095837882544	0.010224428156412689	0.037697589759046454	0.029170914325190617		2018T1	2017T4	0.03326893903325068	False	0.027942408810837926	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.037433100695371396	entidad	clasica	0.00606026649429197	0.01628469465070466	-0.00606026649429197	0.048612934208812915	0.03848572580188495		2018T2	2018T1	0.043493367189663366	False	0.053717795346076055	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.0496268022556708	entidad	clasica	0.012193701560299405	0.018253968054591375	0.012193701560299405	0.041637512829175785	0.031134226793635353		2018T3	2018T2	0.037433100695371396	False	0.031372834201079426	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.041082185764568346	entidad	clasica	0.008544616491102455	0.02073831805140186	-0.008544616491102455	0.05573188381800955	0.04366845836558978		2018T4	2018T3	0.0496268022556708	False	0.06182050381597021	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04644864659228019	entidad	clasica	0.005366460827711847	0.013911077318814302	0.005366460827711847	0.0466610536709041	0.035007022919933496		2019T1	2018T4	0.041082185764568346	True	0.03253756927346589	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04254567845384403	entidad	clasica	0.003902968138436165	0.009269428966148012	-0.003902968138436165	0.052286071686340856	0.041037492567871696		2019T2	2019T1	0.04644864659228019	True	0.05181510741999204	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.039402303817303835	entidad	clasica	0.003143374636540193	0.0007595935018959721	-0.003143374636540193	0.049306236219603165	0.036110161743063876		2019T3	2019T2	0.04254567845384403	True	0.03864271031540786	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.032599791480488534	entidad	clasica	0.0068025123368153015	0.0036591377002751085	-0.0068025123368153015	0.04502355315391181	0.03344265625282867		2019T4	2019T3	0.039402303817303835	False	0.03625892918076364	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.04055116179342625	entidad	clasica	0.007951370312937717	0.014753882649753018	0.007951370312937717	0.037288752719764895	0.027803721256292123		2020T1	2019T4	0.032599791480488534	False	0.025797279143673232	10	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03741296142038116	entidad	clasica	0.004128011471829181		-0.004128011471829181	0.0500257844566707	0.03577791561475327		2016T2	2016T1	0.04154097289221034	True		11	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03989623590042673	entidad	clasica	0.0024832744800455664	0.006611285951874747	0.0024832744800455664	0.04254820285582943	0.03254422723733309		2016T3	2016T2	0.03741296142038116	True	0.03328494994855198	11	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.0409319081805784	entidad	clasica	0.001035672280151674	0.0014476021998938923	0.001035672280151674	0.04524005640223744	0.03475527322644026		2016T4	2016T3	0.03989623590042673	True	0.042379510380472295	11	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.03473202571605758	entidad	clasica	0.006199882464520821	0.0072355547446724955	-0.006199882464520821	0.048441294156217375	0.03461982997997739		2017T1	2016T4	0.0409319081805784	True	0.041967580460730076	11	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.0411357388209038	entidad	clasica	0.00640371310484622	0.012603595569367042	0.00640371310484622	0.044148981773200306	0.026686764333236666		2017T2	2017T1	0.03473202571605758	True	0.02853214325153676	11	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.028823524666891243	entidad	clasica	0.012312214154012558	0.01871592725885878	-0.012312214154012558	0.05481438137362367	0.03038624172398241		2017T3	2017T2	0.0411357388209038	False	0.04753945192575002	11	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.0382566275592294	entidad	clasica	0.009433102892338157	0.021745317046350715	0.009433102892338157	0.03317409922583999	0.024307161361885016		2017T4	2017T3	0.028823524666891243	False	0.016511310512878685	11	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
SIN-COVARIANZA-LONGITUDINAL-PARA-CALIBRAR	desocupacion	0.034978233285418464	entidad	clasica	0.003278394273810936	0.012711497166149097	-0.003278394273810936	0.04710016692708783	0.030922851704545295		2018T1	2017T4	0.0382566275592294	True	0.04768973045156756	11	proporcion	RESULT-ENOE-PERSISTENCIA-TABLA	CALC-ENOE-PERSISTENCIA-0001	fd0951c2e47be94efd09a08e42679562635118bd0049b374f79e241ab9689481  sello.json
