tipo,calc_id,version,pais,universo,precision,estado,variable,item,situacion,dominio_id,dominio,codigo,texto_integrado,texto_mexico,n_denominador,masa_denominador,n_numerador,masa_numerador,proporcion,porcentaje,unidad
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",1,Close family member,Familiar cercano,997,997.000000000000,444,444.000000000000,0.445336008024,44.533600802407,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",2,More distant family member,Familiar más lejano,997,997.000000000000,76,76.000000000000,0.076228686058,7.622868605817,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",3,Close friend,Amigo cercano,997,997.000000000000,350,350.000000000000,0.351053159478,35.105315947844,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",4,Neighbour,Vecino,997,997.000000000000,47,47.000000000000,0.047141424273,4.714142427282,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",5,Someone I work with,Alguien con quien trabajo,997,997.000000000000,23,23.000000000000,0.023069207623,2.306920762287,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",6,Someone else,Alguien más,997,997.000000000000,25,25.000000000000,0.025075225677,2.507522567703,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,TOTAL,"México, personas adultas",7,No one,Ninguno,997,997.000000000000,32,32.000000000000,0.032096288867,3.209628886660,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,1,Close family member,Familiar cercano,485,485.000000000000,203,203.000000000000,0.418556701031,41.855670103093,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,2,More distant family member,Familiar más lejano,485,485.000000000000,46,46.000000000000,0.094845360825,9.484536082474,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,3,Close friend,Amigo cercano,485,485.000000000000,172,172.000000000000,0.354639175258,35.463917525773,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,4,Neighbour,Vecino,485,485.000000000000,21,21.000000000000,0.043298969072,4.329896907216,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,5,Someone I work with,Alguien con quien trabajo,485,485.000000000000,9,9.000000000000,0.018556701031,1.855670103093,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,6,Someone else,Alguien más,485,485.000000000000,14,14.000000000000,0.028865979381,2.886597938144,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,HOMBRES,Hombres,7,No one,Ninguno,485,485.000000000000,20,20.000000000000,0.041237113402,4.123711340206,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,1,Close family member,Familiar cercano,512,512.000000000000,241,241.000000000000,0.470703125000,47.070312500000,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,2,More distant family member,Familiar más lejano,512,512.000000000000,30,30.000000000000,0.058593750000,5.859375000000,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,3,Close friend,Amigo cercano,512,512.000000000000,178,178.000000000000,0.347656250000,34.765625000000,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,4,Neighbour,Vecino,512,512.000000000000,26,26.000000000000,0.050781250000,5.078125000000,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,5,Someone I work with,Alguien con quien trabajo,512,512.000000000000,14,14.000000000000,0.027343750000,2.734375000000,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,6,Someone else,Alguien más,512,512.000000000000,11,11.000000000000,0.021484375000,2.148437500000,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v24,Q7d,Consejo sobre problemas familiares,MUJERES,Mujeres,7,No one,Ninguno,512,512.000000000000,12,12.000000000000,0.023437500000,2.343750000000,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",1,Close family member,Familiar cercano,994,994.000000000000,563,563.000000000000,0.566398390342,56.639839034205,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",2,More distant family member,Familiar más lejano,994,994.000000000000,58,58.000000000000,0.058350100604,5.835010060362,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",3,Close friend,Amigo cercano,994,994.000000000000,247,247.000000000000,0.248490945674,24.849094567404,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",4,Neighbour,Vecino,994,994.000000000000,39,39.000000000000,0.039235412475,3.923541247485,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",5,Someone I work with,Alguien con quien trabajo,994,994.000000000000,28,28.000000000000,0.028169014085,2.816901408451,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",6,Someone else,Alguien más,994,994.000000000000,35,35.000000000000,0.035211267606,3.521126760563,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,TOTAL,"México, personas adultas",7,No one,Ninguno,994,994.000000000000,24,24.000000000000,0.024144869215,2.414486921529,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,1,Close family member,Familiar cercano,481,481.000000000000,256,256.000000000000,0.532224532225,53.222453222453,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,2,More distant family member,Familiar más lejano,481,481.000000000000,28,28.000000000000,0.058212058212,5.821205821206,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,3,Close friend,Amigo cercano,481,481.000000000000,124,124.000000000000,0.257796257796,25.779625779626,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,4,Neighbour,Vecino,481,481.000000000000,23,23.000000000000,0.047817047817,4.781704781705,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,5,Someone I work with,Alguien con quien trabajo,481,481.000000000000,13,13.000000000000,0.027027027027,2.702702702703,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,6,Someone else,Alguien más,481,481.000000000000,24,24.000000000000,0.049896049896,4.989604989605,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,HOMBRES,Hombres,7,No one,Ninguno,481,481.000000000000,13,13.000000000000,0.027027027027,2.702702702703,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,1,Close family member,Familiar cercano,513,513.000000000000,307,307.000000000000,0.598440545809,59.844054580897,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,2,More distant family member,Familiar más lejano,513,513.000000000000,30,30.000000000000,0.058479532164,5.847953216374,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,3,Close friend,Amigo cercano,513,513.000000000000,123,123.000000000000,0.239766081871,23.976608187135,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,4,Neighbour,Vecino,513,513.000000000000,16,16.000000000000,0.031189083821,3.118908382066,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,5,Someone I work with,Alguien con quien trabajo,513,513.000000000000,15,15.000000000000,0.029239766082,2.923976608187,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,6,Someone else,Alguien más,513,513.000000000000,11,11.000000000000,0.021442495127,2.144249512671,proporcion-de-respuestas-validas
RESULT,CALC-ISSP2017-REDES-APOYO-COTIDIANO-0001,ZA6980 v2.0.0; DOI 10.4232/1.13322,México,"Personas de 18 años o más, muestra nacional de México",EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,v25,Q7e,Ocasión social agradable,MUJERES,Mujeres,7,No one,Ninguno,513,513.000000000000,11,11.000000000000,0.021442495127,2.144249512671,proporcion-de-respuestas-validas
