fecha_utc	fuente	programa	ola	id_archivo	url	http_code	bytes	sha256_1	sha256_2	estructura	reserva	destino	resultado	nota
2026-09-24T23:48:11Z	INEGI	CCPV	1995	80848	https://www.inegi.org.mx/contenidos/programas/ccpv/1995/microdatos/iter/29_tlaxcala_1995_iter_dbf.zip	200	85875	d6d1582a45db402491d708919af2aa782ea7bd363b65431906bf82e1d98b472e	d6d1582a45db402491d708919af2aa782ea7bd363b65431906bf82e1d98b472e	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/1995/29_tlaxcala_1995_iter_dbf.zip	OK	
2026-09-24T23:48:19Z	INEGI	CCPV	1995	80849	https://www.inegi.org.mx/contenidos/programas/ccpv/1995/microdatos/iter/30_veracruz_1995_iter_dbf.zip	200	1380394	a748d10232b8c2945c0f9fe68ebe57b2d07903cc7fe1f24570db027b40b75cac	a748d10232b8c2945c0f9fe68ebe57b2d07903cc7fe1f24570db027b40b75cac	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/1995/30_veracruz_1995_iter_dbf.zip	OK	
2026-09-24T23:48:24Z	INEGI	CCPV	1995	80850	https://www.inegi.org.mx/contenidos/programas/ccpv/1995/microdatos/iter/31_yucatan_1995_iter_dbf.zip	200	176770	84f87d22d6f6106e4058aabc4ee10083a26d7b05b7e62d41949909dc6fa40790	84f87d22d6f6106e4058aabc4ee10083a26d7b05b7e62d41949909dc6fa40790	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/1995/31_yucatan_1995_iter_dbf.zip	OK	
2026-09-24T23:48:31Z	INEGI	CCPV	1995	80851	https://www.inegi.org.mx/contenidos/programas/ccpv/1995/microdatos/iter/32_zacatecas_1995_iter_dbf.zip	200	334934	a6ce5598b0afc5776f1ad026e5f56c4e442dcc45666443a16452b1739fd2993c	a6ce5598b0afc5776f1ad026e5f56c4e442dcc45666443a16452b1739fd2993c	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/1995/32_zacatecas_1995_iter_dbf.zip	OK	
2026-09-24T23:48:35Z	INEGI	CCPV	1995	80852	https://www.inegi.org.mx/contenidos/programas/ccpv/1995/doc/fd_iter_1995.pdf	200	163528	4f53b60d02b0c75a43dd5a0bbb90fe6e5c438886940e302c5c47469a0aa0e844	4f53b60d02b0c75a43dd5a0bbb90fe6e5c438886940e302c5c47469a0aa0e844	PDF-OK	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/1995/fd_iter_1995.pdf	OK	
2026-09-24T23:48:40Z	INEGI	CCPV	1995	80853	https://www.inegi.org.mx/contenidos/programas/ccpv/1995/doc/nuevos_municipios_cpv1995.pdf	200	617538	088c4280199f214b42818f331dd50a3d5dffb78a3c4e6a39034b480da8aed1ec	088c4280199f214b42818f331dd50a3d5dffb78a3c4e6a39034b480da8aed1ec	PDF-OK	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/1995/nuevos_municipios_cpv1995.pdf	OK	
2026-09-24T23:48:57Z	INEGI	CCPV	1995	80854	https://www.inegi.org.mx/contenidos/programas/ccpv/1995/microdatos/iter/00_nacional_1995_iter_dbf.zip	200	12331529	51a181a6251e2995ecec1975c2d3e65dd519ebaa37d8e4d76d454948be7df46f	51a181a6251e2995ecec1975c2d3e65dd519ebaa37d8e4d76d454948be7df46f	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/1995/00_nacional_1995_iter_dbf.zip	OK	
2026-09-24T23:49:44Z	INEGI	CCPV	2000	81173	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/00_nacional_2000_iter_dbf.zip	200	27701583	75092853b2eb6b262fa96895defe4074f2a859166ddb8aca64cdb41cf6ce3cbb	75092853b2eb6b262fa96895defe4074f2a859166ddb8aca64cdb41cf6ce3cbb	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/00_nacional_2000_iter_dbf.zip	OK	
2026-09-24T23:50:20Z	INEGI	CCPV	2000	81174	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/01_aguascalientes_2000_iter_dbf.zip	200	223718	3451a823ddc808cc3fc8fe9614c0a903090ff4b9639fd9a39fecc9f57ab16234	3451a823ddc808cc3fc8fe9614c0a903090ff4b9639fd9a39fecc9f57ab16234	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/01_aguascalientes_2000_iter_dbf.zip	OK	
2026-09-24T23:50:25Z	INEGI	CCPV	2000	81175	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/02_baja_california_2000_iter_dbf.zip	200	412322	64207833807dbcebd99576f73ffe0ecb347aac8cb57401c49f21bde11cb31898	64207833807dbcebd99576f73ffe0ecb347aac8cb57401c49f21bde11cb31898	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/02_baja_california_2000_iter_dbf.zip	OK	
2026-09-24T23:50:30Z	INEGI	CCPV	2000	81176	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/03_baja_california_sur_2000_iter_dbf.zip	200	205279	2c2af8250cff5ebfbef05ad6bed112e16ce3f423868af91c956446f5ea942677	2c2af8250cff5ebfbef05ad6bed112e16ce3f423868af91c956446f5ea942677	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/03_baja_california_sur_2000_iter_dbf.zip	OK	
2026-09-24T23:50:34Z	INEGI	CCPV	2000	81177	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/04_campeche_2000_iter_dbf.zip	200	258944	19259307f5afdff39a5e1e1a11f454d50b160a1c39d50fc0af0d36d5f997ac97	19259307f5afdff39a5e1e1a11f454d50b160a1c39d50fc0af0d36d5f997ac97	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/04_campeche_2000_iter_dbf.zip	OK	
2026-09-24T23:50:39Z	INEGI	CCPV	2000	81178	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/05_coahuila_2000_iter_dbf.zip	200	416468	52e97cca705857305cb353d7f4576043a49fffd02a586b535dd6f0cf3cbc2ee4	52e97cca705857305cb353d7f4576043a49fffd02a586b535dd6f0cf3cbc2ee4	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/05_coahuila_2000_iter_dbf.zip	OK	
2026-09-24T23:50:44Z	INEGI	CCPV	2000	81179	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/06_colima_2000_iter_dbf.zip	200	119348	44ea4f1d362aa42986cd17cd1f721756219f34bc4ab00ec845b69b68c1c83510	44ea4f1d362aa42986cd17cd1f721756219f34bc4ab00ec845b69b68c1c83510	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/06_colima_2000_iter_dbf.zip	OK	
2026-09-24T23:50:51Z	INEGI	CCPV	2000	81180	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/07_chiapas_2000_iter_dbf.zip	200	2409353	98899e2c7fced7935ea2d53e55a0c66d9eb60becccb7980365aeff6da7aa3dca	98899e2c7fced7935ea2d53e55a0c66d9eb60becccb7980365aeff6da7aa3dca	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/07_chiapas_2000_iter_dbf.zip	OK	
2026-09-24T23:50:57Z	INEGI	CCPV	2000	81181	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/08_chihuahua_2000_iter_dbf.zip	200	1272232	73c28725474f8106d14540e81b57b04d97b052926797bfedffdbf5a7250ef403	73c28725474f8106d14540e81b57b04d97b052926797bfedffdbf5a7250ef403	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/08_chihuahua_2000_iter_dbf.zip	OK	
2026-09-24T23:51:02Z	INEGI	CCPV	2000	81182	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/09_distrito_federal_2000_iter_dbf.zip	200	85771	2185ce05c63e33161121a95b0aa00ff2d5adf9757e3afd887783881a5b9a7639	2185ce05c63e33161121a95b0aa00ff2d5adf9757e3afd887783881a5b9a7639	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/09_distrito_federal_2000_iter_dbf.zip	OK	
2026-09-24T23:51:07Z	INEGI	CCPV	2000	81183	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/10_durango_2000_iter_dbf.zip	200	771991	ece8a85b2256140277e0e8c58516fb3dc868a59d880be97b9cc85f1c32866943	ece8a85b2256140277e0e8c58516fb3dc868a59d880be97b9cc85f1c32866943	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/10_durango_2000_iter_dbf.zip	OK	
2026-09-24T23:51:12Z	INEGI	CCPV	2000	81184	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/11_guanajuato_2000_iter_dbf.zip	200	1421878	d6717a78cdc95906c7226a38507951cbc07071de093f0abbfd9c86b3e04f4697	d6717a78cdc95906c7226a38507951cbc07071de093f0abbfd9c86b3e04f4697	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/11_guanajuato_2000_iter_dbf.zip	OK	
2026-09-24T23:51:18Z	INEGI	CCPV	2000	81185	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/12_guerrero_2000_iter_dbf.zip	200	1291998	a2311379c0db028725a5edfd61bdf2909588554c9e5d22b19a7ef62824db4032	a2311379c0db028725a5edfd61bdf2909588554c9e5d22b19a7ef62824db4032	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/12_guerrero_2000_iter_dbf.zip	OK	
2026-09-24T23:51:24Z	INEGI	CCPV	2000	81186	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/13_hidalgo_2000_iter_dbf.zip	200	950699	f1a75c2b5c98724fd74fbd0f803b88dfcdd76c37f83733ff504a806cb13daf0b	f1a75c2b5c98724fd74fbd0f803b88dfcdd76c37f83733ff504a806cb13daf0b	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/13_hidalgo_2000_iter_dbf.zip	OK	
2026-09-24T23:51:30Z	INEGI	CCPV	2000	81187	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/14_jalisco_2000_iter_dbf.zip	200	1564266	7902b08a8a8fe529af00a18c7b9dc4493af012d8e4559712b9b8f357e494ad04	7902b08a8a8fe529af00a18c7b9dc4493af012d8e4559712b9b8f357e494ad04	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/14_jalisco_2000_iter_dbf.zip	OK	
2026-09-24T23:51:37Z	INEGI	CCPV	2000	81188	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/15_mexico_2000_iter_dbf.zip	200	1159541	c449f7adde884c1b432e3eda56c5d3340bbf61fee95effab5a415808418bf8bb	c449f7adde884c1b432e3eda56c5d3340bbf61fee95effab5a415808418bf8bb	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/15_mexico_2000_iter_dbf.zip	OK	
2026-09-24T23:51:43Z	INEGI	CCPV	2000	81189	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/16_michoacan_2000_iter_dbf.zip	200	1527189	1a06f574708033000c86d85310f43ed566bded0e311c90899bd063bd1b2684a2	1a06f574708033000c86d85310f43ed566bded0e311c90899bd063bd1b2684a2	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/16_michoacan_2000_iter_dbf.zip	OK	
2026-09-24T23:51:57Z	INEGI	CCPV	2000	81190	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/17_morelos_2000_iter_dbf.zip	200	264081	87c59ccbe87d22fafc3119600348cbee6fd3e873fe9c323e1bf0e44cea443dbb	87c59ccbe87d22fafc3119600348cbee6fd3e873fe9c323e1bf0e44cea443dbb	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/17_morelos_2000_iter_dbf.zip	OK	
2026-09-24T23:52:02Z	INEGI	CCPV	2000	81191	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/18_nayarit_2000_iter_dbf.zip	200	346937	f7bb8275ec139585ea6be85cd749091b107efed8e47d3f1a919f9585fe806b5b	f7bb8275ec139585ea6be85cd749091b107efed8e47d3f1a919f9585fe806b5b	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/18_nayarit_2000_iter_dbf.zip	OK	
2026-09-24T23:52:06Z	INEGI	CCPV	2000	81192	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/19_nuevo_leon_2000_iter_dbf.zip	200	600576	dab451ba9a1feac07b4df024094c5d153818b91824e9d5bdce1fa9c4aa7a3ca5	dab451ba9a1feac07b4df024094c5d153818b91824e9d5bdce1fa9c4aa7a3ca5	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/19_nuevo_leon_2000_iter_dbf.zip	OK	
2026-09-24T23:52:12Z	INEGI	CCPV	2000	81193	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/20_oaxaca_2000_iter_dbf.zip	200	2040411	eab2c86de719bd1d8db126d3315b3d0a7a57fad8af34124ed0fe48504f673468	eab2c86de719bd1d8db126d3315b3d0a7a57fad8af34124ed0fe48504f673468	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/20_oaxaca_2000_iter_dbf.zip	OK	
2026-09-24T23:52:21Z	INEGI	CCPV	2000	81194	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/21_puebla_2000_iter_dbf.zip	200	1317218	a730698371091700015c51cde8de2930b93a0efc5f3b9bf600cf540833510523	a730698371091700015c51cde8de2930b93a0efc5f3b9bf600cf540833510523	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/21_puebla_2000_iter_dbf.zip	OK	
2026-09-24T23:52:25Z	INEGI	CCPV	2000	81195	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/22_queretaro_2000_iter_dbf.zip	200	410272	d3434e4307831a613c21f487baa1e5961adf27decc4b3dfe9dd386fe2b9d1d65	d3434e4307831a613c21f487baa1e5961adf27decc4b3dfe9dd386fe2b9d1d65	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/22_queretaro_2000_iter_dbf.zip	OK	
2026-09-24T23:52:29Z	INEGI	CCPV	2000	81196	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/23_quintana_roo_2000_iter_dbf.zip	200	187256	f704ef351053a3947e3765f51f14e142eedb59499d69ca2e2a8fc66de2d5c0b8	f704ef351053a3947e3765f51f14e142eedb59499d69ca2e2a8fc66de2d5c0b8	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/23_quintana_roo_2000_iter_dbf.zip	OK	
2026-09-24T23:52:36Z	INEGI	CCPV	2000	81197	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/24_san_luis_potosi_2000_iter_dbf.zip	200	1072829	8fe58f32bae8caeffd742be3ff28af32d67c60f35e715e38c8a579733fb8040f	8fe58f32bae8caeffd742be3ff28af32d67c60f35e715e38c8a579733fb8040f	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/24_san_luis_potosi_2000_iter_dbf.zip	OK	
2026-09-24T23:52:41Z	INEGI	CCPV	2000	81198	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/25_sinaloa_2000_iter_dbf.zip	200	876354	3d8441c1f33199ef0d75b62acc2ea7a03b6daaf478489800617fa0ab2f4a848b	3d8441c1f33199ef0d75b62acc2ea7a03b6daaf478489800617fa0ab2f4a848b	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/25_sinaloa_2000_iter_dbf.zip	OK	
2026-09-24T23:52:47Z	INEGI	CCPV	2000	81199	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/26_sonora_2000_iter_dbf.zip	200	748051	f709cd5a4a142ac84a7fe87a0520b8fe5acedb9c83f5fa4c229e0b379859d0c7	f709cd5a4a142ac84a7fe87a0520b8fe5acedb9c83f5fa4c229e0b379859d0c7	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/26_sonora_2000_iter_dbf.zip	OK	
2026-09-24T23:52:51Z	INEGI	CCPV	2000	81200	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/27_tabasco_2000_iter_dbf.zip	200	531625	b781d5e6e780cb2f176dc8529239cd3049d1e9efd8941ea9a0c637fb9a637492	b781d5e6e780cb2f176dc8529239cd3049d1e9efd8941ea9a0c637fb9a637492	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/27_tabasco_2000_iter_dbf.zip	OK	
2026-09-24T23:52:56Z	INEGI	CCPV	2000	81201	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/28_tamaulipas_2000_iter_dbf.zip	200	821633	599ae9ba08d222b19e00a330f783044f607985a2977c12121dc2d16b6f39e1d9	599ae9ba08d222b19e00a330f783044f607985a2977c12121dc2d16b6f39e1d9	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/28_tamaulipas_2000_iter_dbf.zip	OK	
2026-09-24T23:53:00Z	INEGI	CCPV	2000	81202	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/29_tlaxcala_2000_iter_dbf.zip	200	204886	833e1496c8d89fa62ebe8bc47f2a76138fa0120dfda2836140d737f11349987a	833e1496c8d89fa62ebe8bc47f2a76138fa0120dfda2836140d737f11349987a	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/29_tlaxcala_2000_iter_dbf.zip	OK	
2026-09-24T23:53:07Z	INEGI	CCPV	2000	81203	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/30_veracruz_2000_iter_dbf.zip	200	3134809	33e19093229616f247352cce8f2ca6cdac5bf745baf42b2831d653be6cbf930f	33e19093229616f247352cce8f2ca6cdac5bf745baf42b2831d653be6cbf930f	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/30_veracruz_2000_iter_dbf.zip	OK	
2026-09-24T23:53:15Z	INEGI	CCPV	2000	81204	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/31_yucatan_2000_iter_dbf.zip	200	372874	fe4e9272ff3ae8f5560ba4ea2e93fb3090d134e2d2faa298a1800cfc8fc7898d	fe4e9272ff3ae8f5560ba4ea2e93fb3090d134e2d2faa298a1800cfc8fc7898d	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/31_yucatan_2000_iter_dbf.zip	OK	
2026-09-24T23:53:21Z	INEGI	CCPV	2000	81205	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/iter/32_zacatecas_2000_iter_dbf.zip	200	723967	e949aa3ed80b725189123d965b7a5a108425263c5a83df7afc3e6f77d8474b40	e949aa3ed80b725189123d965b7a5a108425263c5a83df7afc3e6f77d8474b40	ZIP-OK(1 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/32_zacatecas_2000_iter_dbf.zip	OK	
2026-09-24T23:53:25Z	INEGI	CCPV	2000	81206	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/doc/fd_iter_2000.pdf	200	157176	42a6835c8e0ace0183ccb7d3171b3e460c7ce8e13b72bc7792e7d1eae0af35ee	42a6835c8e0ace0183ccb7d3171b3e460c7ce8e13b72bc7792e7d1eae0af35ee	PDF-OK	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/fd_iter_2000.pdf	OK	
2026-09-24T23:53:31Z	INEGI	CCPV	2000	81207	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/doc/nuevos_municipios_cgpv2000.pdf	200	713304	8a64c6bdf098cce10dfe47cb1615f7482cf6d1470cc2fda71230796133534a51	8a64c6bdf098cce10dfe47cb1615f7482cf6d1470cc2fda71230796133534a51	PDF-OK	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/nuevos_municipios_cgpv2000.pdf	OK	
2026-09-24T23:53:36Z	INEGI	CCPV	2000	81209	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_01_dbf.zip	200	1988782	e7494e2f9cef223be59f1b5aa21d7c44ea00365432c598543a8a1db42d44bf8e	e7494e2f9cef223be59f1b5aa21d7c44ea00365432c598543a8a1db42d44bf8e	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_01_dbf.zip	OK	
2026-09-24T23:53:48Z	INEGI	CCPV	2000	81210	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_02_dbf.zip	200	3649392	03aa0b050fc4ad0611dbad612c7efaacad0ac72220aa9bb6f66496d3df571f78	03aa0b050fc4ad0611dbad612c7efaacad0ac72220aa9bb6f66496d3df571f78	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_02_dbf.zip	OK	
2026-09-24T23:53:55Z	INEGI	CCPV	2000	81211	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_03_dbf.zip	200	890356	115222ee035c6878c7c8efc5fd73df64c6404a6dd0e0a09f189182e34ea95e42	115222ee035c6878c7c8efc5fd73df64c6404a6dd0e0a09f189182e34ea95e42	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_03_dbf.zip	OK	
2026-09-24T23:54:01Z	INEGI	CCPV	2000	81212	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_04_dbf.zip	200	1579335	abf1e96559f112cfed8a8085a0f3f669068c057ade1e2e712cdb17ff39db9406	abf1e96559f112cfed8a8085a0f3f669068c057ade1e2e712cdb17ff39db9406	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_04_dbf.zip	OK	
2026-09-24T23:54:11Z	INEGI	CCPV	2000	81213	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_05_dbf.zip	200	4598806	71b4f759efa1a500ecae0711aa5bb260faa891036c4cddac52286df7f38a2da9	71b4f759efa1a500ecae0711aa5bb260faa891036c4cddac52286df7f38a2da9	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_05_dbf.zip	OK	
2026-09-24T23:54:19Z	INEGI	CCPV	2000	81214	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_06_dbf.zip	200	1258151	0013c33bb532e9649a1107957d0c1e24b88fcc6a051bb7bc2ae054bf0962b22d	0013c33bb532e9649a1107957d0c1e24b88fcc6a051bb7bc2ae054bf0962b22d	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_06_dbf.zip	OK	
2026-09-24T23:54:31Z	INEGI	CCPV	2000	81215	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_07_dbf.zip	200	9393200	a2172503d483d6dd229a297aafafc5bd25e14f4b5de338a8a2856a7cb4181f01	a2172503d483d6dd229a297aafafc5bd25e14f4b5de338a8a2856a7cb4181f01	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_07_dbf.zip	OK	
2026-09-24T23:54:50Z	INEGI	CCPV	2000	81216	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_08_dbf.zip	200	6811397	5774f5e787b9c19fe2985096680be5d209c7a956f466998a38b31f4150279988	5774f5e787b9c19fe2985096680be5d209c7a956f466998a38b31f4150279988	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_08_dbf.zip	OK	
2026-09-24T23:55:24Z	INEGI	CCPV	2000	81217	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_09_dbf.zip	200	19147901	bb41e02ff671302d70818febee20f360446c4a10492b1faf2ea8f9d01371d124	bb41e02ff671302d70818febee20f360446c4a10492b1faf2ea8f9d01371d124	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_09_dbf.zip	OK	
2026-09-24T23:55:47Z	INEGI	CCPV	2000	81218	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_10_dbf.zip	200	3530780	71c685b3e5968e7dd7f7e7318c6b80c57faf16ed689b115e9e2dd5c2f14abf0e	71c685b3e5968e7dd7f7e7318c6b80c57faf16ed689b115e9e2dd5c2f14abf0e	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_10_dbf.zip	OK	
2026-09-24T23:56:13Z	INEGI	CCPV	2000	81219	https://www.inegi.org.mx/contenidos/programas/ccpv/2000/microdatos/muestra/cgpv2000_11_dbf.zip	200	8216748	14b3cf2c253c094734fbc51fdc091dff5ed5837cc6f58e0ec37e85bba2743eaa	14b3cf2c253c094734fbc51fdc091dff5ed5837cc6f58e0ec37e85bba2743eaa	ZIP-OK(3 miembros)	ABIERTA	/home/pc0/mm-corpus/raw/corpus-completo/inegi/ccpv/2000/cgpv2000_11_dbf.zip	OK	
