cell_id	input_id	outcome	source_instrument	source_edition	source_reference_period	target_instrument	target_edition	target_reference_period	unit	axis	category	status	reason	consumer	metadata_source	metadata_source_sha256
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-DEPARTAMENTAL-ESCOLARIDAD-SUPERIOR-P	K2-DEPARTAMENTAL::escolaridad::superior	K2-DEPARTAMENTAL	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-DEPARTAMENTAL-LOCALIDAD-15-000-Y-MAS-P	K2-DEPARTAMENTAL::localidad::15 000 y mas	K2-DEPARTAMENTAL	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	15 000 y mas	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-DEPARTAMENTAL-LOCALIDAD-MENOR-DE-15-000-P	K2-DEPARTAMENTAL::localidad::menor de 15 000	K2-DEPARTAMENTAL	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	menor de 15 000	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-DEPARTAMENTAL-SEXO-1-P	K2-DEPARTAMENTAL::sexo::1	K2-DEPARTAMENTAL	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	1	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-DEPARTAMENTAL-SEXO-2-P	K2-DEPARTAMENTAL::sexo::2	K2-DEPARTAMENTAL	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	2	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-CUENTA-CON-CUENTA-P	K2-NOMINA::cuenta::con cuenta	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	con cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-CUENTA-SIN-CUENTA-P	K2-NOMINA::cuenta::sin cuenta	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	sin cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-EDAD-18-29-P	K2-NOMINA::edad::18-29	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	18-29	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-EDAD-30-44-P	K2-NOMINA::edad::30-44	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	30-44	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-EDAD-45-59-P	K2-NOMINA::edad::45-59	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	45-59	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-EDAD-60-MAS-P	K2-NOMINA::edad::60+	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	60+	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-ESCOLARIDAD-HASTA-PRIMARIA-P	K2-NOMINA::escolaridad::hasta_primaria	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	hasta_primaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-ESCOLARIDAD-MEDIA-SUPERIOR-P	K2-NOMINA::escolaridad::media_superior	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	media_superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-ESCOLARIDAD-SECUNDARIA-P	K2-NOMINA::escolaridad::secundaria	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	secundaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-ESCOLARIDAD-SUPERIOR-P	K2-NOMINA::escolaridad::superior	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-LOCALIDAD-15-000-Y-MAS-P	K2-NOMINA::localidad::15 000 y mas	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	15 000 y mas	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-LOCALIDAD-MENOR-DE-15-000-P	K2-NOMINA::localidad::menor de 15 000	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	menor de 15 000	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-SEXO-1-P	K2-NOMINA::sexo::1	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	1	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K2-NOMINA-SEXO-2-P	K2-NOMINA::sexo::2	K2-NOMINA	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	2	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K2) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-CUENTA-CON-CUENTA-P	K3::cuenta::con cuenta	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	con cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-CUENTA-SIN-CUENTA-P	K3::cuenta::sin cuenta	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	sin cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-EDAD-18-29-P	K3::edad::18-29	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	18-29	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-EDAD-30-44-P	K3::edad::30-44	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	30-44	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-EDAD-45-59-P	K3::edad::45-59	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	45-59	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-EDAD-60-MAS-P	K3::edad::60+	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	60+	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-ESCOLARIDAD-HASTA-PRIMARIA-P	K3::escolaridad::hasta_primaria	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	hasta_primaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-ESCOLARIDAD-MEDIA-SUPERIOR-P	K3::escolaridad::media_superior	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	media_superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-ESCOLARIDAD-SECUNDARIA-P	K3::escolaridad::secundaria	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	secundaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-ESCOLARIDAD-SUPERIOR-P	K3::escolaridad::superior	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	escolaridad	superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-LOCALIDAD-15-000-Y-MAS-P	K3::localidad::15 000 y mas	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	15 000 y mas	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-LOCALIDAD-MENOR-DE-15-000-P	K3::localidad::menor de 15 000	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	localidad	menor de 15 000	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-SEXO-1-P	K3::sexo::1	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	1	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K3-SEXO-2-P	K3::sexo::2	K3	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	2	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K3) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-CUENTA-CON-CUENTA-P	K5::cuenta::con cuenta	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	con cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-CUENTA-SIN-CUENTA-P	K5::cuenta::sin cuenta	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	cuenta	sin cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-EDAD-18-29-P	K5::edad::18-29	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	18-29	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-EDAD-30-44-P	K5::edad::30-44	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	30-44	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K5-EDAD-45-59-P	K5::edad::45-59	K5	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	edad	45-59	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K5) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
